Index,cano2_smiles,Receptor,Uniprot ID,Activity Type,Activity Relation,p-value (-log),ChEMBL ID,Activity Value
38913,C=CCc1ccccc1OCC(O)CNCCOCCOCCNC(=O)CCCCCNC(=O)COc1ccc(/C=C/c2ccc3n2[B-](F)(F)[N+]2=C(c4cccs4)C=CC2=C3)cc1,adrb3,P13945,Kd,=,7.1,CHEMBL1830619,81.3
38914,O=C(CCCCCNC(=O)COc1ccc(/C=C/c2ccc3n2[B-](F)(F)[N+]2=C(c4cccs4)C=CC2=C3)cc1)NCCNCC(O)COc1cccc2ccccc12,adrb3,P13945,Kd,=,7.0,CHEMBL1830488,93.3
38915,COCc1cc(OCC(O)CNC2CCN(c3ncnc4scc(-c5ccccc5)c34)CC2)ccc1O,adrb3,P13945,Ki,=,9.0,CHEMBL1257675,1.0
38916,C[C@H](Cc1c[nH]c2c(S(C)(=O)=O)cccc12)NC[C@H](O)c1cccc(NS(=O)(=O)c2cccc(N)c2)c1,adrb3,P13945,Ki,=,9.0,CHEMBL442225,1.1
38917,O=C1c2cccc3cccc(c23)C(=O)N1CC1CCN(CC(O)COc2cccc3[nH]ccc23)CC1,adrb3,P13945,Ki,=,6.0,CHEMBL1083368,1000.0
38918,CC[C@H]1c2ccccc2N(c2ccccc2)C[C@@]1(C)N,adrb3,P13945,Ki,=,6.0,CHEMBL4572167,1000.0
38919,COc1ccc([C@H](NC[C@H](O)c2ccc(O)c(NS(C)(=O)=O)c2)C(=O)N2CCCCC2)cc1,adrb3,P13945,Ki,=,5.0,CHEMBL119210,10000.0
38920,CCOC(=O)COc1ccc(C[C@@H](C)NC[C@H](O)c2cc(Br)no2)cc1,adrb3,P13945,Ki,=,5.0,CHEMBL387852,10100.0
38921,CC(C)c1ccccc1OCC(O)CN1CCC(CN2C(=O)c3cccc4cccc(c34)C2=O)CC1,adrb3,P13945,Ki,=,6.0,CHEMBL1083996,1030.0
38922,CC(C)c1ccccc1OCC(O)CNC1CCN(C)CC1,adrb3,P13945,Ki,=,6.0,CHEMBL1083670,1060.0
38923,CCc1ccc(OCC(O)CNC2CCN(c3ncnc4scc(-c5ccccc5)c34)CC2)cc1,adrb3,P13945,Ki,=,7.0,CHEMBL1258596,107.0
38924,CCCCOc1ccc(C[C@@H](C)NC[C@@H](O)c2cc(Br)no2)cc1,adrb3,P13945,Ki,=,5.0,CHEMBL225775,10700.0
38925,COc1ccc([C@@H](Cc2ccccc2)NC[C@H](O)c2ccc(O)c(NS(C)(=O)=O)c2)cc1OC,adrb3,P13945,Ki,=,8.0,CHEMBL317621,11.0
38926,COc1ccc([C@](C)(NC[C@H](O)c2ccc(O)c(NS(C)(=O)=O)c2)C(=O)Nc2ccc3sc(C)nc3c2)cc1,adrb3,P13945,Ki,=,8.0,CHEMBL332529,11.0
38927,COc1ccccc1OCC(O)CNC1CCN(c2ncnc3scc(-c4ccccc4)c23)CC1,adrb3,P13945,Ki,=,8.0,CHEMBL1258023,11.0
38928,OC(CNC1CCN(c2ncnc3scc(-c4cccs4)c23)CC1)COc1ccccc1,adrb3,P13945,Ki,=,8.0,CHEMBL1258025,11.0
38929,COc1cccc([C@@H](Cc2ccccc2)NC[C@@H](O)Cc2ccc(O)c(NS(C)(=O)=O)c2)c1,adrb3,P13945,Ki,=,7.0,CHEMBL398322,110.0
38930,CS(=O)(=O)Nc1cc(C(O)CNCCc2ccccc2)ccc1O,adrb3,P13945,Ki,=,6.0,CHEMBL105392,1100.0
38931,COc1ccc(CNCC(O)Cc2ccc(O)c(NS(C)(=O)=O)c2)cc1,adrb3,P13945,Ki,=,6.0,CHEMBL250954,1100.0
38932,COc1cccc([C@@H](Cc2ccccc2)NC[C@H](O)Cc2ccc(O)c(NS(C)(=O)=O)c2)c1,adrb3,P13945,Ki,=,6.0,CHEMBL398320,1100.0
38933,CS(=O)(=O)Nc1cc(C(O)CNC23CC4CC(CC(C4)C2)C3)ccc1O,adrb3,P13945,Ki,=,5.0,CHEMBL101693,11000.0
38934,C=CCc1ccccc1OCC(O)CN1CCC(CN2C(=O)CCCC2=O)CC1,adrb3,P13945,Ki,=,5.0,CHEMBL1085009,11000.0
38935,C[C@H](Cc1ccc(OC(C(=O)O)C(=O)O)cc1)NC[C@H](O)c1cccc(Cl)c1,adrb3,P13945,Ki,=,5.0,CHEMBL290752,11100.0
38936,OC(CNC1CCN(c2ncnc3sccc23)CC1)COc1ccccc1,adrb3,P13945,Ki,=,7.0,CHEMBL1258486,113.0
38937,COc1ccc([C@](C)(NC[C@H](O)c2ccc(O)c(NS(C)(=O)=O)c2)C(=O)Nc2cccc(CN)c2)cc1,adrb3,P13945,Ki,=,6.9,CHEMBL119070,115.0
38938,COC(=O)COc1ccc(C[C@@H](C)NC[C@H](O)c2cccc(Cl)c2)cc1,adrb3,P13945,Ki,=,5.9,CHEMBL38486,1150.0
38939,C=CCc1ccc(OCC(O)CN2CCC(CN3C(=O)c4cccc5cccc(c45)C3=O)CC2)c(OC)c1,adrb3,P13945,Ki,=,5.9,CHEMBL1084274,1180.0
38940,COc1ccc([C@H](CCc2ccc(Cl)cc2)NC[C@H](O)Cc2ccc(O)c(NS(C)(=O)=O)c2)cc1OC,adrb3,P13945,Ki,=,7.9,CHEMBL251764,12.0
38941,CNC(=O)c1ccc([C@@H](Cc2ccccc2)NC[C@H](O)c2ccc(O)c(NS(C)(=O)=O)c2)cc1,adrb3,P13945,Ki,=,6.9,CHEMBL102813,120.0
38942,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,adrb3,P13945,Ki,=,4.9,CHEMBL118,12093.0
38943,CC(C)NC[C@H](O)COc1cccc2ccccc12,adrb3,P13945,Ki,=,6.9,CHEMBL452861,124.0
38944,CS(=O)(=O)Nc1cc(C(O)CNCc2ccccc2)ccc1O,adrb3,P13945,Ki,=,4.9,CHEMBL105019,12700.0
38945,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5C[C@]4(C)[C@H]3CC[C@@]21C,adrb3,P13945,Ki,=,4.9,CHEMBL1479,12765.0
38946,CS(=O)(=O)Nc1cc(C(O)CNC(Cc2ccccc2)c2ccsc2)ccc1O,adrb3,P13945,Ki,=,6.9,CHEMBL100138,129.0
38947,Oc1ccc(OCC(O)CNC2CCN(c3ncnc4sccc34)CC2)cc1,adrb3,P13945,Ki,=,5.9,CHEMBL1257674,1300.0
38948,Cc1ccc(C(Cc2ccccc2)NCC(O)c2ccc(O)c(NS(C)(=O)=O)c2)cc1C,adrb3,P13945,Ki,=,6.9,CHEMBL319257,133.0
38949,CS(=O)(=O)Nc1cc(C[C@H](O)CN[C@H](Cc2ccccc2)c2ccc(Cl)c(Cl)c2)ccc1O,adrb3,P13945,Ki,=,6.9,CHEMBL249359,133.0
38950,CC1(COc2ccc(CC3SC(=O)NC3=O)cc2)CCCCC1,adrb3,P13945,Ki,=,4.9,CHEMBL7002,13403.0
38951,Oc1ccc(OCC(O)CNC2CCN(c3ncnc4ccsc34)CC2)cc1,adrb3,P13945,Ki,=,5.9,CHEMBL1258706,1385.0
38952,Cc1csc2ncnc(N3CCC(NCC(O)COc4ccc(O)cc4)CC3)c12,adrb3,P13945,Ki,=,5.9,CHEMBL1258373,1390.0
38953,COc1ccc([C@](C)(NC[C@H](O)c2ccc(O)c(NS(C)(=O)=O)c2)C(=O)Nc2ccc(Oc3ccccc3)cc2)cc1,adrb3,P13945,Ki,=,7.9,CHEMBL119120,14.0
38954,COc1cccc2c(C[C@@H](C)NC[C@H](O)c3cccc(NS(=O)(=O)c4cccs4)c3)c[nH]c12,adrb3,P13945,Ki,=,7.9,CHEMBL361505,14.0
38955,OC(CNC1CCN(c2ncnc3scc(-c4ccccc4)c23)CC1)COc1ccccc1F,adrb3,P13945,Ki,=,7.9,CHEMBL1258257,14.0
38956,COc1ccc([C@@H](NC[C@H](O)c2ccc(O)c(NS(C)(=O)=O)c2)C(N)=O)cc1,adrb3,P13945,Ki,=,4.9,CHEMBL2111776,14100.0
38957,COc1ccc([C@](C)(NC[C@H](O)c2ccc(O)c(NS(C)(=O)=O)c2)C(=O)Nc2cccc(OC)c2)cc1,adrb3,P13945,Ki,=,6.9,CHEMBL118675,142.0
38958,COC(=O)c1ncn([C@H]2[C@H](O)[C@H](O)[C@]3(CO)C[C@H]23)n1,adrb3,P13945,Ki,=,5.9,CHEMBL4470730,1420.0
38959,CCCNc1nc(C#Cc2ccc(Cl)s2)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@]2(C(=O)NC)C[C@H]12,adrb3,P13945,Ki,=,5.8,CHEMBL3612932,1440.0
38960,CS(=O)(=O)Nc1cc([C@@H](O)CN[C@H](Cc2ccccc2)c2ccc(C(=O)NO)cc2)ccc1O,adrb3,P13945,Ki,=,6.8,CHEMBL104899,147.0
38961,COc1c(I)cc(CC2NCCc3nc(N)sc32)cc1I,adrb3,P13945,Ki,=,5.8,CHEMBL307647,1479.1
38962,Oc1ccc(OCC(O)CNC2CCN(c3ncnc4scc(-c5ccccc5)c34)CC2)cc1,adrb3,P13945,Ki,=,6.8,CHEMBL1257914,148.0
38963,CC(C)c1ccccc1OCC(O)CN1CCN(CCN2C(=O)c3cccc4cccc(c34)C2=O)CC1,adrb3,P13945,Ki,=,5.8,CHEMBL1083053,1480.0
38964,CC(C)c1ccccc1OCC(O)CN1CCC(CN2C(=O)c3ccccc3C2=O)CC1,adrb3,P13945,Ki,=,5.8,CHEMBL1085270,1480.0
38965,O=C(c1cccc(OCC(O)CNC2CCN(c3ncnc4scc(-c5ccccc5)c34)CC2)c1)N1CCOCC1,adrb3,P13945,Ki,=,6.8,CHEMBL1257204,149.0
38966,COc1ccc([C@@H](Cc2ccccc2)NC[C@H](O)c2ccc(O)c(NS(C)(=O)=O)c2)c(OC)n1,adrb3,P13945,Ki,=,7.8,CHEMBL102611,15.0
38967,COc1ccc([C@H](Cc2ccccc2)NC[C@H](O)Cc2ccc(O)c(NS(C)(=O)=O)c2)cc1OC,adrb3,P13945,Ki,=,6.8,CHEMBL440961,150.0
38968,CS(=O)(=O)Nc1cc(C(O)CNC(Cc2ccccc2)Cc2ccccc2)ccc1O,adrb3,P13945,Ki,=,5.8,CHEMBL103743,1500.0
38969,CS(=O)(=O)Nc1cc(C(=O)C[C@@H](O)CN)ccc1O,adrb3,P13945,Ki,=,4.8,CHEMBL251363,15000.0
38970,Cc1csc2ncnc(N3CCC(NCC(O)COc4ccccc4)CC3)c12,adrb3,P13945,Ki,=,6.8,CHEMBL1258372,151.0
38971,C=CCc1ccccc1OCC(O)CN1CCC(CN2C(=O)c3cccc4cc(OC)cc(c34)C2=O)CC1,adrb3,P13945,Ki,=,5.8,CHEMBL1083366,1510.0
38972,COc1ccc(CNCC(O)c2ccc(O)c(NS(C)(=O)=O)c2)cc1,adrb3,P13945,Ki,=,5.8,CHEMBL318579,1550.0
38973,CS(=O)(=O)Nc1cc([C@@H](O)CNC(c2ccc(OC(F)F)cc2)c2ccc(OC(F)F)cc2)ccc1O,adrb3,P13945,Ki,=,6.8,CHEMBL320915,160.0
38974,COc1ccc([C@@H](Cc2ccccc2)NC[C@H](O)CCc2ccc(O)c(NS(C)(=O)=O)c2)cc1OC,adrb3,P13945,Ki,=,6.8,CHEMBL251370,160.0
38975,CNC(=O)CCCCC(Cc1ccccc1)NCC(O)c1ccc(O)c(NS(C)(=O)=O)c1,adrb3,P13945,Ki,=,5.8,CHEMBL105095,1600.0
38976,CN(CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1)c1ccccn1,adrb3,P13945,Ki,=,4.8,CHEMBL434063,16564.0
38977,COc1ccc([C@](C)(NC[C@H](O)c2ccc(O)c(NS(C)(=O)=O)c2)C(=O)Nc2cccc(Cl)c2)cc1,adrb3,P13945,Ki,=,7.8,CHEMBL115628,17.0
38978,COc1ccc(NC(=O)[C@@](C)(NC[C@H](O)c2ccc(O)c(NS(C)(=O)=O)c2)c2ccc(OC)cc2)cc1,adrb3,P13945,Ki,=,7.8,CHEMBL434223,17.0
38979,C[C@H](Cc1c[nH]c2c(OCC(=O)O)cccc12)NC[C@H](O)c1cccc(NS(=O)(=O)c2cccs2)c1,adrb3,P13945,Ki,=,7.8,CHEMBL188196,17.0
38980,OC(CNC1CCN(c2ncnc3scc(-c4ccccc4)c23)CC1)COc1ccccc1,adrb3,P13945,Ki,=,7.8,CHEMBL1255596,17.0
38981,OC(CNC1CCN(c2ncnc3scc(-c4ccccc4)c23)CC1)COc1cccc(F)c1,adrb3,P13945,Ki,=,7.8,CHEMBL1258258,17.0
38982,COc1ccc(CC(Cc2ccc(OC)c(OC)c2)NC[C@@H](O)Cc2ccc(O)c(NS(C)(=O)=O)c2)cc1OC,adrb3,P13945,Ki,=,6.8,CHEMBL428584,170.0
38983,O=C(CCCc1ccccc1)N1c2ccccc2Sc2ccccc21,adrb3,P13945,Ki,=,5.8,CHEMBL394755,1700.0
38984,COc1ccc(C(NC[C@H](O)c2ccc(O)c(NS(C)(=O)=O)c2F)c2ccc(OC)cc2)cc1,adrb3,P13945,Ki,=,5.8,CHEMBL251362,1700.0
38985,CS(=O)(=O)Nc1cc(C(O)CN)ccc1O,adrb3,P13945,Ki,=,4.8,CHEMBL319632,17000.0
38986,CS(=O)(=O)Nc1cc([C@@H](O)CN)ccc1O,adrb3,P13945,Ki,=,4.8,CHEMBL400645,17000.0
38987,CC(C)c1ccccc1OCC(O)CN1CCOCC1,adrb3,P13945,Ki,=,5.8,CHEMBL1083668,1770.0
38988,COc1ccc([C@](C)(NC[C@H](O)c2ccc(O)c(NS(C)(=O)=O)c2)C(=O)Nc2cccc(C(=O)O)c2)cc1,adrb3,P13945,Ki,=,5.8,CHEMBL261933,1800.0
38989,CC(C)NCC(O)c1ccc(O)c(O)c1,adrb3,P13945,Ki,=,4.7,CHEMBL434,18620.9
38990,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,adrb3,P13945,Ki,=,5.7,CHEMBL1403281,1872.0
38991,CC(C)OP(=O)(O)COc1ccc(C[C@@H](C)NC[C@H](O)c2cccc(Cl)c2)cc1,adrb3,P13945,Ki,=,4.7,CHEMBL40966,18800.0
38992,COc1ccc([C@](C)(NC[C@H](O)c2ccc(O)c(NS(C)(=O)=O)c2)C(=O)Nc2cccc(Br)c2)cc1,adrb3,P13945,Ki,=,7.7,CHEMBL119533,19.0
38993,CS(=O)(=O)Nc1cc(C[C@H](O)CN[C@H](Cc2ccccc2)c2ccc(OC(F)F)c(OC(F)F)c2)ccc1O,adrb3,P13945,Ki,=,7.7,CHEMBL250553,19.0
38994,C[C@@](NC[C@H](O)c1ccc(O)c(NS(C)(=O)=O)c1)(C(=O)Nc1ccccc1)c1ccc(OC(F)F)cc1,adrb3,P13945,Ki,=,6.7,CHEMBL116080,190.0
38995,CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,adrb3,P13945,Ki,=,5.7,CHEMBL305660,1909.1
38996,C[C@H](Cc1ccc(OCC(=O)NO)cc1)NC[C@H](O)c1cccc(Cl)c1,adrb3,P13945,Ki,=,5.7,CHEMBL39596,1960.0
38997,C[C@H](Cc1ccc(OCP(C)(=O)O)cc1)NC[C@H](O)c1cccc(Cl)c1,adrb3,P13945,Ki,=,4.7,CHEMBL39334,19900.0
38998,CS(=O)(=O)Nc1cc([C@@H](O)CN[C@H](Cc2ccccc2)c2ccc(OC(F)F)c3ccccc23)ccc1O,adrb3,P13945,Ki,=,8.7,CHEMBL105758,2.0
38999,CS(=O)(=O)c1cccc2c(CCNC[C@H](O)c3cccc(NS(=O)(=O)c4cccc(N)c4)c3)c[nH]c12,adrb3,P13945,Ki,=,8.6,CHEMBL186247,2.6
39000,COc1ccc(C(C)(NC[C@H](O)c2ccc(O)c(NS(C)(=O)=O)c2)c2ccc(OC)cc2)cc1,adrb3,P13945,Ki,=,7.7,CHEMBL102222,20.0
39001,CCCNC(=O)c1ccc(NC(=O)[C@@](C)(NC[C@H](O)c2ccc(O)c(NS(C)(=O)=O)c2)c2ccc(OC)cc2)cc1,adrb3,P13945,Ki,=,7.7,CHEMBL326820,20.0
39002,COc1ccc(C(C)(C)NC[C@H](O)c2ccc(O)c(NS(C)(=O)=O)c2F)cc1,adrb3,P13945,Ki,=,6.7,CHEMBL438343,200.0
39003,C[C@H](Cc1ccc2c(c1)OC(C(=O)O)(C(=O)O)O2)NC[C@H](O)c1cccc(Cl)c1,adrb3,P13945,Ki,=,4.7,CHEMBL1204876,20000.0
39004,CS(=O)(=O)Nc1cc([C@@H](O)CN[C@H](Cc2ccccc2)c2ccc(OC(F)F)cc2)ccc1O,adrb3,P13945,Ki,=,7.7,CHEMBL322862,21.0
39005,COc1c(I)cc(CC2NCCc3cc(O)c(O)cc32)cc1I,adrb3,P13945,Ki,=,7.7,CHEMBL308351,21.4
39006,CS(=O)(=O)Nc1cc([C@@H](O)CNC(Cc2ccccc2)c2ccc(OC(F)(F)F)cc2)ccc1O,adrb3,P13945,Ki,=,6.7,CHEMBL103117,210.0
39007,CS(=O)(=O)Nc1cc([C@@H](O)CN[C@H](Cc2ccccc2)c2ccc(C#N)cc2)ccc1O,adrb3,P13945,Ki,=,6.7,CHEMBL104217,210.0
39008,C[C@H](Cc1ccc(OCCO)cc1)NC[C@H](O)c1cccc(Cl)c1,adrb3,P13945,Ki,=,5.7,CHEMBL41113,2140.0
39009,CCOC(=O)COc1ccc(C[C@@H](C)NC[C@@H](O)c2cc(Br)no2)cc1,adrb3,P13945,Ki,=,4.7,CHEMBL226348,21800.0
39010,COc1ccc(C(NC[C@H](O)c2ccc(O)c(NS(C)(=O)=O)c2)(C(N)=O)c2ccc(OC)cc2)cc1,adrb3,P13945,Ki,=,6.7,CHEMBL102759,220.0
39011,COc1ccc([C@](C)(NC[C@H](O)c2ccc(O)c(NS(C)(=O)=O)c2)C(=O)Nc2ccccc2C)cc1,adrb3,P13945,Ki,=,5.7,CHEMBL119128,2200.0
39012,C=CCc1ccccc1OCC(O)CN1CCC(CN2C(=O)c3cccc4cc(O)cc(c34)C2=O)CC1,adrb3,P13945,Ki,=,5.7,CHEMBL1085014,2200.0
39013,C[C@H](Cc1ccc(OCC(=O)O)cc1)NC[C@H](O)c1cc(Br)no1,adrb3,P13945,Ki,=,4.7,CHEMBL387851,22000.0
39014,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,adrb3,P13945,Ki,=,4.7,CHEMBL726,22116.0
39015,O=C1c2cccc3cccc(c23)C(=O)N1CC1CCN(CC(O)COc2cccc3[nH]c4ccccc4c23)CC1,adrb3,P13945,Ki,=,6.7,CHEMBL1084772,225.0
39016,COc1ccc([C@](C)(NC[C@H](O)c2ccc(O)c(NS(C)(=O)=O)c2)C(=O)Nc2ccc(O)cc2)cc1,adrb3,P13945,Ki,=,7.6,CHEMBL116294,23.0
39017,OC(CNC1CCN(c2ncnc3scc(-c4ccc(F)cc4)c23)CC1)COc1ccccc1,adrb3,P13945,Ki,=,7.6,CHEMBL1257915,23.0
39018,COc1cccc(C(Cc2ccccc2)NCC(O)c2ccc(O)c(NS(C)(=O)=O)c2)c1,adrb3,P13945,Ki,=,6.6,CHEMBL103784,230.0
39019,CS(=O)(=O)Nc1cc(C(O)CNC(Cc2ccccc2)c2ccc3sccc3c2)ccc1O,adrb3,P13945,Ki,=,6.6,CHEMBL318074,230.0
39020,O=C(c1ccccc1)C1CCN(CC(O)COc2cccc3[nH]c4ccccc4c23)CC1,adrb3,P13945,Ki,=,6.6,CHEMBL1082827,230.0
39021,OC(COc1cccc2[nH]c3ccccc3c12)CN1CCC(Cc2ccccc2)CC1,adrb3,P13945,Ki,=,6.6,CHEMBL1086542,230.0
39022,C=CCc1ccccc1OCC(O)CN1CCC(N2C(=O)c3cccc4cccc(c34)C2=O)CC1,adrb3,P13945,Ki,=,5.6,CHEMBL1083364,2340.0
39023,CC(C)(C)OC(=O)NCCCCCCn1cc(CCCCN2CCC(c3ccc(-c4cc(C(=O)O)cc5cc(-c6ccc(C(F)(F)F)cc6)ccc45)cc3)CC2)nn1,adrb3,P13945,Ki,=,5.6,CHEMBL4217398,2360.0
39024,COc1ccc([C@](C)(NC[C@H](O)c2ccc(O)c(NS(C)(=O)=O)c2)C(=O)Nc2ccc(Cl)c(Cl)c2)cc1,adrb3,P13945,Ki,=,7.6,CHEMBL118121,24.0
39025,COc1ccc([C@@H](Cc2ccc(Cl)cc2)NC[C@@H](O)Cc2ccc(O)c(NS(C)(=O)=O)c2)cc1OC,adrb3,P13945,Ki,=,7.6,CHEMBL429665,24.0
39026,CS(=O)(=O)Nc1cc(C(O)CNC(Cc2ccccc2)c2nccs2)ccc1O,adrb3,P13945,Ki,=,5.6,CHEMBL320818,2400.0
39027,CC(C)[C@@]1(NC(=O)[C@@H]2C[C@@H]3c4cccc5[nH]cc(c45)C[C@H]3N(C)C2)O[C@@]2(O)[C@@H]3CCCN3C(=O)[C@H](Cc3ccccc3)N2C1=O,adrb3,P13945,Ki,=,5.6,CHEMBL1255837,2481.0
39028,CCCCOc1ccc(C[C@@H](C)NC[C@H](O)c2cc(Br)no2)cc1,adrb3,P13945,Ki,=,5.6,CHEMBL226349,2485.0
39029,COc1ccc([C@@H](Cc2ccccc2)NC[C@H](O)c2ccc(O)c(NS(C)(=O)=O)c2)cn1,adrb3,P13945,Ki,=,7.6,CHEMBL102580,25.0
39030,COc1ccc([C@@H](Cc2ccccc2)NC[C@H](O)Cc2ccc(O)c(NS(C)(=O)=O)c2)cc1OC,adrb3,P13945,Ki,=,7.6,CHEMBL248548,25.0
39031,O=C(c1ccc(F)cc1)C1CCN(CC(O)COc2cccc3[nH]c4ccccc4c23)CC1,adrb3,P13945,Ki,=,6.6,CHEMBL1086077,250.0
39032,CC(C(=O)N1c2ccccc2Sc2ccccc21)c1ccccc1,adrb3,P13945,Ki,=,5.6,CHEMBL240045,2500.0
39033,CC(C)(C)NC[C@H](O)COc1cccc2c1CCCC2=O,adrb3,P13945,Ki,=,6.6,CHEMBL1201237,255.0
39034,Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,adrb3,P13945,Ki,=,4.6,CHEMBL584,25566.0
39035,COc1ccc([C@@H](Cc2ccccc2)NC[C@H](O)c2ccc(O)c(NS(C)(=O)=O)c2)c2ccccc12,adrb3,P13945,Ki,=,7.6,CHEMBL317920,26.0
39036,COc1ccc([C@](C)(NC[C@H](O)c2ccc(O)c(NS(C)(=O)=O)c2)C(=O)Nc2ccc(OCCN(C)C)cc2)cc1,adrb3,P13945,Ki,=,6.6,CHEMBL418867,260.0
39037,O=C(O)c1cccc(OCC(O)CNC2CCN(c3ncnc4scc(-c5ccccc5)c34)CC2)c1,adrb3,P13945,Ki,=,5.6,CHEMBL1257323,2646.0
39038,CS(=O)(=O)Nc1c(O)ccc([C@@H](O)CN[C@H](Cc2ccccc2)c2ccc(OC(F)F)cc2)c1F,adrb3,P13945,Ki,=,6.6,CHEMBL251361,270.0
39039,COc1ccc([C@](C)(NC[C@H](O)c2ccc(O)c(NS(C)(=O)=O)c2)C(=O)Nc2ccc(C)cc2)cc1,adrb3,P13945,Ki,=,7.6,CHEMBL119786,28.0
39040,COc1ccc([C@H](NC[C@H](O)c2ccc(O)c(NS(C)(=O)=O)c2)C(=O)Nc2ccc3c(c2)OCO3)cc1,adrb3,P13945,Ki,=,6.6,CHEMBL333334,280.0
39041,CS(=O)(=O)Nc1cc([C@@H](O)CNC(c2ccc(F)cc2)c2ccc(F)cc2)ccc1O,adrb3,P13945,Ki,=,5.6,CHEMBL102471,2800.0
