Index,cano2_smiles,Receptor,Uniprot ID,Activity Type,Activity Relation,p-value (-log),ChEMBL ID,Activity Value
65703,O=C1CCC(CCN2CC(N3CCC(O)C3)C2)(c2ccc(Cl)c(Cl)c2)CN1Cc1ccccc1,nk1r,P25103,Kd,=,8.7,CHEMBL150537,2.0
65704,O=C1CCC(CCN2CC(N3CCCC(O)C3)C2)(c2ccc(Cl)c(Cl)c2)CN1Cc1ccccc1,nk1r,P25103,Kd,=,8.7,CHEMBL150585,2.0
65705,NC1CCN(C2CN(CCC3(c4ccc(Cl)c(Cl)c4)CCC(=O)N(CC4CC4)C3)C2)CC1,nk1r,P25103,Kd,=,8.7,CHEMBL345309,2.0
65706,O=C1CCC(CCN2CC(N3CCCOCC3)C2)(c2ccc(Cl)c(Cl)c2)CN1Cc1ccccc1,nk1r,P25103,Kd,=,8.7,CHEMBL358418,2.0
65707,CN(C)S(=O)(=O)N1CCN(C2CN(CCC3(c4ccc(Cl)c(Cl)c4)CCC(=O)N(CC4CC4)C3)C2)CC1,nk1r,P25103,Kd,=,8.0,CHEMBL147301,10.0
65708,O=C1CCC(CCN2CC(N3CCOC(c4ccccc4)C3)C2)(c2ccc(Cl)c(Cl)c2)CN1Cc1ccccc1,nk1r,P25103,Kd,=,8.0,CHEMBL345288,10.0
65709,CS(=O)(=O)NC1CCN(C2CN(CCC3(c4ccc(Cl)c(Cl)c4)CCC(=O)N(CC4CC4)C3)C2)CC1,nk1r,P25103,Kd,=,8.0,CHEMBL357946,10.0
65710,O=C1CCC(CCN2CC(N3CCOCC3)C2)(c2ccc(Cl)c(Cl)c2)CN1Cc1ccncc1,nk1r,P25103,Kd,=,7.0,CHEMBL151621,100.0
65711,O=C1CCC(CCN2CC(N3CCNCC3)C2)(c2ccc(Cl)c(Cl)c2)CN1CC1CC1,nk1r,P25103,Kd,=,7.9,CHEMBL149469,12.6
65712,Cc1cc(O)cc(C)c1C[C@H](N)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H]1Cc2ccccc2CN(CC(=O)N(C)Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)C1=O,nk1r,P25103,Kd,=,7.8,CHEMBL1782141,15.9
65713,CC(=O)NC1CCN(C2CN(CCC3(c4ccc(Cl)c(Cl)c4)CCC(=O)N(CC4CC4)C3)C2)CC1,nk1r,P25103,Kd,=,7.8,CHEMBL147241,15.9
65714,CN1CCN(C2CN(CCC3(c4ccc(Cl)c(Cl)c4)CCC(=O)N(Cc4ccccc4)C3)C2)CC1,nk1r,P25103,Kd,=,7.8,CHEMBL151026,15.9
65715,COc1ccccc1CN[C@H]1C2CCN(CC2)[C@H]1C(c1ccccc1)c1ccccc1,nk1r,P25103,Kd,=,7.8,CHEMBL16192,16.6
65716,Cc1cc(F)ccc1-c1cc(N2CCN(S(C)(=O)=O)C[C@H]2CO)ncc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,nk1r,P25103,Kd,=,7.8,CHEMBL2203707,17.0
65717,O=C1CCC(CCN2CC(N3CCOCC3)C2)(c2ccc(Cl)c(Cl)c2)CN1Cc1ccc(F)cc1,nk1r,P25103,Kd,=,7.7,CHEMBL358600,20.0
65718,O=C1CCC(CCN2CC(N3CCOCC3=O)C2)(c2ccc(Cl)c(Cl)c2)CN1Cc1ccccc1,nk1r,P25103,Kd,=,8.6,CHEMBL151155,2.5
65719,Cc1cccc(CN2CC(CCN3CC(N4CCOCC4)C3)(c3ccc(Cl)c(Cl)c3)CCC2=O)c1,nk1r,P25103,Kd,=,8.6,CHEMBL347284,2.5
65720,Cc1cc(F)ccc1-c1cc(N2CC[C@H](O)[C@H]2CO)ncc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,nk1r,P25103,Kd,=,7.5,CHEMBL2203703,28.8
65721,CN(CCO)C1CN(CCC2(c3ccc(Cl)c(Cl)c3)CCC(=O)N(Cc3ccccc3)C2)C1,nk1r,P25103,Kd,=,8.5,CHEMBL150381,3.2
65722,CC(=O)NC1(c2ccccc2)CCN(C2CN(CCC3(c4ccc(Cl)c(Cl)c4)CCC(=O)N(CC4CC4)C3)C2)CC1,nk1r,P25103,Kd,=,8.5,CHEMBL151356,3.2
65723,CNS(=O)(=O)N1CCN(C2CN(CCC3(c4ccc(Cl)c(Cl)c4)CCC(=O)N(CC4CC4)C3)C2)CC1,nk1r,P25103,Kd,=,8.5,CHEMBL345733,3.2
65724,CS(=O)(=O)N1CCN(C2CN(CCC3(c4ccc(Cl)c(Cl)c4)CCC(=O)N(CC4CC4)C3)C2)CC1,nk1r,P25103,Kd,=,8.5,CHEMBL357357,3.2
65725,CC(=O)N[C@H]1Cc2ccccc2CN(CC(=O)N(C)Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)C1=O,nk1r,P25103,Kd,=,8.4,CHEMBL1782139,4.0
65726,Cc1cc(O)cc(C)c1C[C@H](N)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H]1Cc2ccccc2CN(CCC(=O)N(C)Cc2ccccc2)C1=O,nk1r,P25103,Kd,=,6.4,CHEMBL3408519,363.1
65727,Cc1cc(F)ccc1-c1cc(N2CCC[C@H]2CO)ncc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,nk1r,P25103,Kd,=,7.4,CHEMBL2203705,39.8
65728,O=C1CCC(CCN2CC(N3CCNCC3)C2)(c2ccc(Cl)c(Cl)c2)CN1Cc1ccccc1,nk1r,P25103,Kd,=,8.3,CHEMBL151028,5.0
65729,NC(=O)N1CCN(C2CN(CCC3(c4ccc(Cl)c(Cl)c4)CCC(=O)N(CC4CC4)C3)C2)CC1,nk1r,P25103,Kd,=,8.3,CHEMBL355973,5.0
65730,COc1ccccc1CN[C@H]1C2CCN(CC2)[C@H]1C(c1ccccc1)c1ccccc1,nk1r,P25103,Kd,=,8.3,CHEMBL16192,5.4
65731,Cc1cc(O)cc(C)c1C[C@H](N)C(=O)N[C@H](CCCNC(N)=O)C(=O)N[C@H]1Cc2ccccc2CN(CCC(=O)N(C)Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)C1=O,nk1r,P25103,Kd,=,6.3,CHEMBL3408520,537.0
65732,Cc1ccc(CN2CC(CCN3CC(N4CCOCC4)C3)(c3ccc(Cl)c(Cl)c3)CCC2=O)cc1,nk1r,P25103,Kd,=,8.2,CHEMBL150644,6.3
65733,CCOC1CCN(C2CN(CCC3(c4ccc(Cl)c(Cl)c4)CCC(=O)N(CC4CC4)C3)C2)CC1,nk1r,P25103,Kd,=,8.2,CHEMBL151288,6.3
65734,O=C1CC[C@@](CCN2CC(N3CCOCC3)C2)(c2ccc(Cl)c(Cl)c2)CN1CC1CCCCC1,nk1r,P25103,Kd,=,6.2,CHEMBL2111193,631.0
65735,O=C1CCC(CCN2CC(N3CCOCC3)C2)(c2ccc(Cl)c(Cl)c2)CN1CC1CC1,nk1r,P25103,Kd,=,8.1,CHEMBL358694,7.9
65736,C[C@@H](O[C@H]1OCCN(Cc2nc(=O)[nH][nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,nk1r,P25103,Kd,=,8.1,CHEMBL1471,8.3
65737,Cc1cc(O)cc(C)c1C[C@H](N)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H]1Cc2ccccc2CN(CCC(=O)N(C)Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)C1=O,nk1r,P25103,Kd,=,6.0,CHEMBL3408518,912.0
65738,C[C@@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)NCCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)OCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,nk1r,P25103,Ki,=,10.3,CHEMBL3608937,0.1
65739,COc1ccc(-c2c(C)noc2C)cc1CN[C@H]1CCCN[C@H]1c1ccccc1,nk1r,P25103,Ki,=,10.3,CHEMBL146885,0.1
65740,COc1ccc(Br)cc1CN[C@H]1CCCN[C@H]1c1ccccc1,nk1r,P25103,Ki,=,10.3,CHEMBL344536,0.1
65741,COc1ccc(-n2cnnn2)cc1CN[C@H]1CCCN[C@H]1c1ccccc1,nk1r,P25103,Ki,=,10.3,CHEMBL356062,0.1
65742,COc1ccc(-n2nnnc2C(F)(F)F)cc1CN[C@H]1CCCN[C@H]1c1ccccc1,nk1r,P25103,Ki,=,10.3,CHEMBL522302,0.1
65743,COc1ccc(-n2nnnc2C)cc1CN[C@H]1CCCN[C@H]1c1ccccc1,nk1r,P25103,Ki,=,10.3,CHEMBL1188354,0.1
65744,CCc1nnnn1-c1ccc(OC)c(CN[C@H]2CCCN[C@H]2c2ccccc2)c1,nk1r,P25103,Ki,=,10.3,CHEMBL1193883,0.1
65745,CCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CO[C@@H]1O[C@H](CC)[C@@H](O)[C@H](O)[C@H]1O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,nk1r,P25103,Ki,=,10.3,CHEMBL556537,0.1
65746,COc1ccc(-c2ccoc2)cc1CN[C@H]1CCCN[C@H]1c1ccccc1,nk1r,P25103,Ki,=,10.2,CHEMBL356786,0.1
65747,COc1ccc(-c2ccncc2)cc1CN[C@H]1CCCN[C@H]1c1ccccc1,nk1r,P25103,Ki,=,10.2,CHEMBL359188,0.1
65748,Cc1cc(F)ccc1[C@H]1C[C@@H](N2CCN3C(=O)CC[C@H]3C2)CCN1C(=O)N(C)[C@H](C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,nk1r,P25103,Ki,=,10.2,CHEMBL2105667,0.1
65749,COc1ccc(-n2nnnc2S(C)(=O)=O)cc1CN[C@H]1CCCN[C@H]1c1ccccc1,nk1r,P25103,Ki,=,10.2,CHEMBL1193478,0.1
65750,Cc1cc(F)ccc1[C@H]1C[C@H](N2CCN3C(=O)CC[C@H]3C2)CCN1C(=O)N(C)[C@H](C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,nk1r,P25103,Ki,=,10.2,CHEMBL2441373,0.1
65751,CSCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)NC1(C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)OCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)CCCC1,nk1r,P25103,Ki,=,10.2,CHEMBL2419538,0.1
65752,CCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc1c(C)cc(O)cc1C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,nk1r,P25103,Ki,=,10.1,CHEMBL1766204,0.1
65753,CCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,nk1r,P25103,Ki,=,10.1,CHEMBL539193,0.1
65754,C[C@@H](O[C@H]1OCCN(Cc2nc(=O)[nH][nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,nk1r,P25103,Ki,=,10.1,CHEMBL1471,0.1
65755,COc1ccc(SC)cc1CN[C@H]1CCCN[C@H]1c1ccccc1,nk1r,P25103,Ki,=,10.1,CHEMBL434884,0.1
65756,Cc1cc(F)ccc1[C@H]1C[C@@H](N(C)C)CCN1C(=O)N(C)Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1,nk1r,P25103,Ki,=,10.1,CHEMBL1672044,0.1
65757,COc1ccc(-n2nnnc2C2CC2)cc1CN[C@H]1CCCN[C@H]1c1ccccc1,nk1r,P25103,Ki,=,10.1,CHEMBL1197007,0.1
65758,Cc1cc(F)ccc1[C@H]1C[C@@H](N2CCC2)CCN1C(=O)N(C)Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1,nk1r,P25103,Ki,=,10.1,CHEMBL1672047,0.1
65759,CSCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)OCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,nk1r,P25103,Ki,=,10.1,CHEMBL389652,0.1
65760,CSCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)OCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,nk1r,P25103,Ki,=,10.1,CHEMBL2419541,0.1
65761,C[C@@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)OCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,nk1r,P25103,Ki,=,10.0,CHEMBL2419543,0.1
65762,C[C@@H](OC[C@@]1(c2ccccc2)CC[C@H](n2cn[nH]c2=O)CN1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,nk1r,P25103,Ki,=,10.0,CHEMBL3919618,0.1
65763,CN(C[C@@H](CCN1CCC(c2ccccc2[S@](C)=O)CC1)c1ccc(Cl)c(Cl)c1)C(=O)c1cc(C#N)cc2ccccc12,nk1r,P25103,Ki,=,10.0,CHEMBL129683,0.1
65764,CC(=O)N[C@H]1C[C@@](CO[C@H](C)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)(c2ccccc2)C1,nk1r,P25103,Ki,=,10.0,CHEMBL379072,0.1
65765,CCCC[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)[C@H](NC(=O)[C@@H](N)Cc2ccc(O)cc2)CSSC[C@@H](C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)NC(=O)[C@@H]2CCCN2C1=O,nk1r,P25103,Ki,=,10.0,CHEMBL611926,0.1
65766,CC(=O)N1CCN([C@H]2CCN(C(=O)N(C)Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)[C@@H](c3ccc(F)cc3C)C2)CC1,nk1r,P25103,Ki,=,9.9,CHEMBL1672053,0.1
65767,C[C@@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)OCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,nk1r,P25103,Ki,=,9.9,CHEMBL3609616,0.1
65768,CSCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)NC(C)(C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)OCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,nk1r,P25103,Ki,=,9.9,CHEMBL2419539,0.1
65769,CN(C[C@@H](CCN1CCC(c2ccccc2[S@](C)=O)CC1)c1ccc(Cl)c(Cl)c1)C(=O)c1cc(C#N)cc2ccccc12,nk1r,P25103,Ki,=,9.9,CHEMBL129683,0.1
65770,COc1ccc(-n2ncnn2)cc1CN[C@H]1CCCN[C@H]1c1ccccc1,nk1r,P25103,Ki,=,9.9,CHEMBL424301,0.1
65771,CC(=O)N1CCN([C@H]2CCN(C(=O)N(C)[C@H](C)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)[C@@H](c3ccc(F)cc3C)C2)CC1,nk1r,P25103,Ki,=,9.9,CHEMBL1672054,0.1
65772,Cc1cc(F)ccc1[C@H]1C[C@H](N2CCN3C(=O)CC[C@@H]3C2)CCN1C(=O)N(C)[C@H](C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,nk1r,P25103,Ki,=,9.9,CHEMBL2441371,0.1
65773,CC(C)C[C@H](NC(=O)CN(C)C(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](CCS(C)(=O)=O)C(N)=O,nk1r,P25103,Ki,=,9.9,CHEMBL1651026,0.1
65774,COc1ccc(C2CCN(CC[C@H](CN(C)C(=O)c3cc(C#N)cc4ccccc34)c3ccc(Cl)c(Cl)c3)CC2)c([S@+](C)[O-])c1,nk1r,P25103,Ki,=,9.9,CHEMBL340326,0.1
65775,Cc1cc(F)ccc1[C@H]1C[C@@H](N2CCCC2)CCN1C(=O)N(C)[C@H](C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,nk1r,P25103,Ki,=,9.9,CHEMBL1672051,0.1
65776,CC(=O)N[C@H]1CC[C@@](CO[C@H](C)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)(c2ccccc2)NC1,nk1r,P25103,Ki,=,9.8,CHEMBL1270066,0.2
65777,COc1ccc(F)cc1CN[C@H]1CCCN[C@H]1c1ccccc1,nk1r,P25103,Ki,=,9.8,CHEMBL147776,0.2
65778,COc1ccc(-c2cncnc2)cc1CN[C@H]1CCCN[C@H]1c1ccccc1,nk1r,P25103,Ki,=,9.8,CHEMBL358575,0.2
65779,COc1ccc(-n2cncn2)cc1CN[C@H]1CCCN[C@H]1c1ccccc1,nk1r,P25103,Ki,=,9.8,CHEMBL359255,0.2
65780,Cc1cc(F)ccc1[C@H]1C[C@@H](NC2CCC2)CCN1C(=O)N(C)[C@H](C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,nk1r,P25103,Ki,=,9.8,CHEMBL1672058,0.2
65781,COc1ccccc1CNC1CCCN[C@H]1c1ccccc1,nk1r,P25103,Ki,=,9.8,CHEMBL135022,0.2
65782,COc1ccccc1CN[C@H]1CCCN[C@H]1c1ccccc1,nk1r,P25103,Ki,=,9.8,CHEMBL441225,0.2
65783,COc1c(C#N)cc2ccccc2c1C(=O)N(C)C[C@@H](CCN1CCC(c2ccccc2[S@+](C)[O-])CC1)c1ccc(Cl)c(Cl)c1,nk1r,P25103,Ki,=,9.8,CHEMBL129321,0.2
65784,Cc1cc(F)ccc1[C@H]1C[C@@H](N2CCC2)CCN1C(=O)N(C)[C@H](C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,nk1r,P25103,Ki,=,9.8,CHEMBL1672048,0.2
65785,CC(C)C[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)[C@@H](NC(=O)[C@@H](N)Cc2ccc(O)cc2)C(C)(C)SSC1(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,nk1r,P25103,Ki,=,9.7,CHEMBL1214025,0.2
65786,C[C@@H](OC[C@@]1(c2ccccc2)CC[C@@H](C(N)=O)CN1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,nk1r,P25103,Ki,=,9.7,CHEMBL1270565,0.2
65787,COc1ccc(-c2nnnn2C)cc1CN[C@H]1CCCN[C@H]1c1ccccc1,nk1r,P25103,Ki,=,9.7,CHEMBL357029,0.2
65788,C/C(CCN1CCN(C(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@H](Cc2c[nH]c3ccccc23)C1)=N/OCCCN1CCOCC1,nk1r,P25103,Ki,=,9.7,CHEMBL378156,0.2
65789,Cc1cc(F)ccc1[C@H]1C[C@H](N2CCCC2)CCN1C(=O)N(C)[C@H](C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,nk1r,P25103,Ki,=,9.7,CHEMBL1672052,0.2
65790,CN[C@H]1CCN(C(=O)N(C)Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@@H](c2ccc(F)cc2C)C1,nk1r,P25103,Ki,=,9.7,CHEMBL1672056,0.2
65791,Cc1cc(F)ccc1[C@H]1C[C@@H](N2CCN3C(=O)CC[C@@H]3C2)CCN1C(=O)N(C)[C@H](C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,nk1r,P25103,Ki,=,9.7,CHEMBL2441372,0.2
65792,C[C@@H](OC[C@@]1(c2ccccc2)CC[C@@]2(CN1)COC(=O)N2)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,nk1r,P25103,Ki,=,9.7,CHEMBL3927453,0.2
65793,C[C@@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)NCC(=O)N[C@@H](Cc1ccc(F)cc1)C(=O)OCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,nk1r,P25103,Ki,=,9.7,CHEMBL3609618,0.2
65794,C[C@@H](OC[C@@]1(c2ccccc2)C[C@H](N2CCCCC2=O)C(=O)N1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,nk1r,P25103,Ki,=,9.7,CHEMBL452534,0.2
65795,C[C@@H](OC[C@@]1(c2ccccc2)C[C@H](N2CCCC2=O)C(=O)N1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,nk1r,P25103,Ki,=,9.7,CHEMBL453054,0.2
65796,C[C@@H](OC[C@@]1(c2ccccc2)C[C@@H](N2CCCCC2=O)C(=O)N1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,nk1r,P25103,Ki,=,9.7,CHEMBL508661,0.2
65797,COc1cc2c(cc1CN[C@H]1CCCN[C@H]1c1ccccc1)[C@](C)(C(F)(F)F)OCC2,nk1r,P25103,Ki,=,9.7,CHEMBL478392,0.2
65798,CC(C)C[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](CC[S+](C)[O-])NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)OCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,nk1r,P25103,Ki,=,9.7,CHEMBL229280,0.2
65799,COCCN[C@H]1CCN(C(=O)N(C)[C@H](C)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@@H](c2ccc(F)cc2C)C1,nk1r,P25103,Ki,=,9.7,CHEMBL1672059,0.2
65800,CCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc1c(C)cc(O)cc1C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N(C)Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1,nk1r,P25103,Ki,=,9.7,CHEMBL1766205,0.2
65801,C[C@@H](OC[C@@]1(c2ccccc2)CC[C@H](C(N)=O)CN1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,nk1r,P25103,Ki,=,9.7,CHEMBL1270564,0.2
