Index,cano2_smiles,Receptor,Uniprot ID,Activity Type,Activity Relation,p-value (-log),ChEMBL ID,Activity Value
57212,CC(C)C[C@H]1C(=O)N[C@H](CCCN=C(N)N)C(=O)N2CCC[C@H]2C(=O)NCCC(=O)N2CC=C[C@H]2C(=O)N[C@@H](Cc2ccc(Cl)cc2)C(=O)N[C@H](Cc2c[nH]c3ccccc23)C(=O)N[C@H](CO)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N1C,gnrhr,P30968 ,Ki,=,7.9,CHEMBL264806,14.0
57213,Cc1c(-c2ccc(Cl)cc2)c(=O)n(C[C@H](N)c2ccccc2)c(=O)n1Cc1c(F)cccc1F,gnrhr,P30968 ,Ki,=,7.9,CHEMBL184345,14.0
57214,Cc1cc2c(cc1Cc1ccc(C(=O)NCc3cccc(CNc4ncc(C)c(NCC5CCCO5)n4)c3)o1)C(C)(C)CCC2(C)C,gnrhr,P30968 ,Ki,=,7.9,CHEMBL333574,14.0
57215,Cc1c(-c2ccccc2F)c(=O)n(C[C@H](N)c2ccccc2)c(=O)n1CC1CCCCC1,gnrhr,P30968 ,Ki,=,6.9,CHEMBL360934,140.0
57216,CCNC(=O)Nc1ccc(-c2nc3n(Cc4c(F)cccc4F)cc(C(=O)OCC)c(=O)n3c2CN(CC(=O)N2CCC(C(=O)NCC#Cc3ccccc3)CC2)Cc2ccccc2)cc1,gnrhr,P30968 ,Ki,=,6.9,CHEMBL415279,140.0
57217,Cc1cc2c(cc1Cc1ccc(C(=O)NCc3ccc(CN)cc3)o1)C(C)(C)CCC2(C)C,gnrhr,P30968 ,Ki,=,6.9,CHEMBL119856,140.0
57218,COc1cccc(-c2cn(Cc3c(F)cccc3S(=O)(=O)N3CCOCC3)c(=O)n(C[C@H](N)c3ccccc3)c2=O)c1F,gnrhr,P30968 ,Ki,=,5.9,CHEMBL190676,1400.0
57219,CSc1ccc(CN2CCc3c(c(=O)n(CCN(C)CCc4ccccn4)c(=O)n3Cc3c(F)cccc3F)C2)cc1,gnrhr,P30968 ,Ki,=,7.8,CHEMBL235269,15.0
57220,COc1cccc(-c2c(C)n(Cc3c(F)cccc3F)c(=O)n(C[C@@H](C)NCc3ccccn3)c2=O)c1,gnrhr,P30968 ,Ki,=,7.8,CHEMBL23854,15.0
57221,COc1cccc(-c2c(C)n(Cc3c(F)cccc3F)c(=O)n(C[C@H](c3ccccc3)N(C)C)c2=O)c1F,gnrhr,P30968 ,Ki,=,7.8,CHEMBL361128,15.0
57222,CN[C@@H](Cn1c(=O)c(-c2cccc(OC)c2F)c(C)n(Cc2c(F)cccc2F)c1=O)c1ccccc1,gnrhr,P30968 ,Ki,=,7.8,CHEMBL180076,15.0
57223,Cc1c(-c2csc(-c3ccc(Cl)cc3)n2)c(=O)n(C[C@H](N)c2ccccc2)c(=O)n1Cc1c(F)cccc1F,gnrhr,P30968 ,Ki,=,7.8,CHEMBL183938,15.0
57224,Cc1c(-c2cccc(OCCCCC(=O)O)c2F)c(=O)n(C[C@@H](c2ccccc2)N(C)C)c(=O)n1Cc1c(F)cccc1C(F)(F)F,gnrhr,P30968 ,Ki,=,7.8,CHEMBL509267,15.0
57225,CCc1ccc(CN[C@@H](C)Cn2c(=O)c(-c3cccc(OC)c3F)c(C)n(Cc3c(F)cccc3F)c2=O)o1,gnrhr,P30968 ,Ki,=,7.8,CHEMBL22314,15.0
57226,CC[C@H]1OC(=O)[C@H](C)[C@@H](OC(=O)N2C(=O)OC[C@@H]2C)[C@H](C)[C@@H](OC2O[C@H](C)C[C@H](N(C)C(C)C)[C@H]2O)[C@@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCc3ccc(Cl)c(Cl)c3)C(=O)O[C@]12C,gnrhr,P30968 ,Ki,=,7.8,CHEMBL273440,15.1
57227,Cc1c(-c2csc(-c3cccc(C(F)(F)F)c3)n2)c(=O)n(C[C@H](N)c2ccccc2)c(=O)n1Cc1c(F)cccc1F,gnrhr,P30968 ,Ki,=,6.8,CHEMBL361513,150.0
57228,CN(Cc1ccccc1)Cc1c(-c2ccc(NC(=O)CN)cc2)sc2c1c(=O)n(-c1ccccc1)c(=O)n2Cc1c(F)cccc1F,gnrhr,P30968 ,Ki,=,6.8,CHEMBL332570,150.0
57229,COc1cccc(-c2c(C)n(Cc3c(F)cccc3F)c(=O)n([C@H](C)CN(C)Cc3ccccc3)c2=O)c1,gnrhr,P30968 ,Ki,=,6.8,CHEMBL113183,150.0
57230,Cc1cc2c(cc1Cc1ccc(C(=O)NCC3CCC(CNc4ncccn4)CC3)o1)C(C)(C)CCC2(C)C,gnrhr,P30968 ,Ki,=,6.8,CHEMBL332305,150.0
57231,Cc1c(-c2csc(N3CCOCC3)n2)c(=O)n(C[C@H](N)c2ccccc2)c(=O)n1Cc1c(F)cccc1F,gnrhr,P30968 ,Ki,=,5.8,CHEMBL360384,1500.0
57232,COc1cccc(-c2c(C)n(Cc3c(F)cccc3F)c(=O)n(C3CCNC3)c2=O)c1,gnrhr,P30968 ,Ki,=,4.8,CHEMBL114370,15000.0
57233,COc1cccc(-c2c(C)n(Cc3c(F)cccc3F)c(=O)n(C[C@@H](N)Cc3ccccc3)c2=O)c1F,gnrhr,P30968 ,Ki,=,7.8,CHEMBL117396,16.0
57234,CN(Cc1ccccc1)Cc1c(-c2ccc(NC(=O)C(F)(F)F)cc2)sc2c1c(=O)n(-c1ccccc1)c(=O)n2Cc1c(F)cccc1F,gnrhr,P30968 ,Ki,=,7.8,CHEMBL121441,16.0
