Index,cano2_smiles,Receptor,Uniprot ID,Activity Type,Activity Relation,p-value (-log),ChEMBL ID,Activity Value
15448,CCC1(CCCCN2CCN(c3ccc(F)cc3)CC2)C(=O)Nc2ccccc21,5ht7r,P34969,Ki,=,9.4,CHEMBL260872,0.4
15449,O=C1c2ccc(Cl)cc2CC1CCN1CCc2ccccc2C1,5ht7r,P34969,Ki,=,9.3,CHEMBL3898250,0.5
15450,Cc1nn(C)c(C)c1-c1ccc(O)c(CCN(C)C)c1,5ht7r,P34969,Ki,=,9.3,CHEMBL4216782,0.5
15451,NCCc1c[nH]c2ccc(C(N)=O)cc12,5ht7r,P34969,Ki,=,9.3,CHEMBL18840,0.5
15452,O=C1Nc2ccccc2C1CCCCN1CCN(c2cccc(Cl)c2)CC1,5ht7r,P34969,Ki,=,9.3,CHEMBL261209,0.5
15453,O=C1[C@H]2[C@@H]3CC[C@@H](C3)[C@H]2C(=O)N1C[C@@H]1CCCC[C@H]1CN1CCN(c2nsc3ccccc23)CC1,5ht7r,P34969,Ki,=,9.3,CHEMBL1237021,0.5
15454,O=S(=O)(NCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1cccc2ccccc12,5ht7r,P34969,Ki,=,9.3,CHEMBL3290002,0.5
15455,O=S(=O)(c1ccc2cc[nH]c2c1)N1CCC[C@@H]1CCN1CCC(Oc2ccc(F)cc2)CC1,5ht7r,P34969,Ki,=,9.3,CHEMBL413707,0.5
15456,CSc1ccc2c(c1)C(N1CCN(C)CC1)Cc1ccccc1S2,5ht7r,P34969,Ki,=,9.3,CHEMBL93240,0.5
15457,Fc1cccc(-c2c(F)cccc2N2CCN(CCCc3c[nH]c4ccc(F)cc34)CC2)c1,5ht7r,P34969,Ki,=,9.3,CHEMBL4277476,0.6
15458,O=C1c2ccccc2CCCN1CCN1CCC(n2ccc3cc(F)ccc32)CC1,5ht7r,P34969,Ki,=,9.3,CHEMBL9951,0.6
15459,N#Cc1ccc(CNC(=O)CCCCCN2CCN(c3ccccc3-c3ccccc3)CC2)cc1,5ht7r,P34969,Ki,=,9.2,CHEMBL522691,0.6
15460,Cc1nn(C)c(C)c1-c1cccc2c1CC[C@H](N(C)C)C2,5ht7r,P34969,Ki,=,9.2,CHEMBL2164327,0.6
15461,CN(C)CCSc1cccc(-c2ccccc2)n1,5ht7r,P34969,Ki,=,9.2,CHEMBL161765,0.6
15462,C[C@H](Nc1ccnc(NCCc2ccccc2)n1)c1ccccc1,5ht7r,P34969,Ki,=,9.2,CHEMBL185384,0.6
15463,Cc1cccc(S(=O)(=O)NCCN2CC=C(c3c[nH]c4ccc(Cl)cc34)CC2)c1,5ht7r,P34969,Ki,=,9.2,CHEMBL4065568,0.6
15464,CCC1(OC)c2ccccc2-c2ccc(C(=O)N=C(N)N)cc21,5ht7r,P34969,Ki,=,9.2,CHEMBL3343666,0.6
15465,COc1ccccc1N1CCN(CCCCN2C(=O)c3ccccc3C2=O)CC1,5ht7r,P34969,Ki,=,9.2,CHEMBL8618,0.6
15466,CCC1(CCCCN2CCN(c3ccc(Cl)c(Cl)c3)CC2)C(=O)Nc2ccccc21,5ht7r,P34969,Ki,=,9.2,CHEMBL259087,0.6
15467,Cc1cccc(S(=O)(=O)NCCCN2CCC(c3noc4cc(F)ccc34)CC2)c1,5ht7r,P34969,Ki,=,9.2,CHEMBL3289991,0.6
15468,CCC1(CCCCN2CCN(c3ccc(F)c(Cl)c3)CC2)C(=O)Nc2ccccc21,5ht7r,P34969,Ki,=,9.2,CHEMBL406414,0.6
15469,CCC1(CCCCN2CCN(c3ccc(C)c(Cl)c3)CC2)C(=O)Nc2ccccc21,5ht7r,P34969,Ki,=,9.2,CHEMBL259086,0.7
15470,CCC1(CCCCN2CCN(c3cccc(Cl)c3)CC2)C(=O)Nc2cc(F)ccc21,5ht7r,P34969,Ki,=,9.2,CHEMBL259549,0.7
15471,O=S(=O)(c1ccc2cc[nH]c2c1)N1CCC[C@@H]1CCN1CCC(c2c[nH]c3ccccc23)CC1,5ht7r,P34969,Ki,=,9.2,CHEMBL430706,0.7
15472,O=C1Cc2ccccc2N1CC/C=C/CCN1CCc2ccccc2C1,5ht7r,P34969,Ki,=,9.2,CHEMBL3321794,0.7
15473,CN(C)CCSc1cccc(C2CCCCC2)n1,5ht7r,P34969,Ki,=,9.2,CHEMBL158402,0.7
15474,O=S(=O)(NCCCCN1CCN(c2noc3ccccc23)CC1)c1ccc(Cl)c(Cl)c1,5ht7r,P34969,Ki,=,9.2,CHEMBL3289970,0.7
15475,Cc1c(S(=O)(=O)NCCCCN2CCC(c3noc4cc(F)ccc34)CC2)sc2ccc(Cl)cc12,5ht7r,P34969,Ki,=,9.2,CHEMBL3290017,0.7
15476,O=S(=O)(c1ccc2cc[nH]c2c1)N1CCC[C@@H]1CCN1CCC(n2c(O)nc3ccccc32)CC1,5ht7r,P34969,Ki,=,9.2,CHEMBL115262,0.7
15477,CC1CCN(CC[C@H]2CCCN2S(=O)(=O)c2cccc(O)c2)CC1,5ht7r,P34969,Ki,=,9.2,CHEMBL282199,0.7
15478,Clc1ccc(CCN2CCN(c3ccccc3-c3ccccc3)CC2)cc1Cl,5ht7r,P34969,Ki,=,9.1,CHEMBL4215605,0.8
15479,COCC1(OC)c2ccccc2-c2ccc(C(=O)N=C(N)N)cc21,5ht7r,P34969,Ki,=,9.1,CHEMBL3343667,0.8
15480,CCC1(CCCCN2CCN(c3ccc(Cl)cc3)CC2)C(=O)Nc2cc(F)ccc21,5ht7r,P34969,Ki,=,9.1,CHEMBL409662,0.8
15481,Fc1cccc(-c2ccccc2N2CCN(CCc3c[nH]c4ccc(F)cc34)CC2)c1,5ht7r,P34969,Ki,=,9.1,CHEMBL4285796,0.8
15482,O=C(c1ccc(Cl)cc1)C1CCN(CC[C@H]2CCCN2S(=O)(=O)c2ccc3cc[nH]c3c2)CC1,5ht7r,P34969,Ki,=,9.1,CHEMBL116292,0.8
15483,COc1ccc(/C=C2\NC(=O)N(CCCCN3CCN(c4cccc(Cl)c4Cl)CC3)C2=O)cc1OC,5ht7r,P34969,Ki,=,9.1,CHEMBL4591601,0.8
15484,NCCc1c[nH]c2ccc(O)cc12,5ht7r,P34969,Ki,=,9.1,CHEMBL39,0.8
15485,O=S(=O)(NCCCCN1CCN(c2noc3ccccc23)CC1)c1ccc2ccccc2c1,5ht7r,P34969,Ki,=,9.1,CHEMBL3289978,0.8
15486,O=S(=O)(NCCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1cccc2ccccc12,5ht7r,P34969,Ki,=,9.1,CHEMBL3290003,0.8
15487,O=S(=O)(NCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1ccc2ccccc2c1,5ht7r,P34969,Ki,=,9.1,CHEMBL3290005,0.8
15488,O=C(c1ccc(F)cc1)C1CCN(CC[C@H]2CCCN2S(=O)(=O)c2ccc3cc[nH]c3c2)CC1,5ht7r,P34969,Ki,=,9.1,CHEMBL114345,0.8
15489,O=c1[nH]c(CCCCN2CCN(c3ccccc3)CC2)nc2ccsc12,5ht7r,P34969,Ki,=,9.1,CHEMBL4443201,0.9
15490,Fc1ccc(N2CCN(CCCc3c[nH]c4ccc(F)cc34)CC2)c(-c2cn[nH]c2)c1,5ht7r,P34969,Ki,=,9.1,CHEMBL4544153,0.9
15491,NCCc1c[nH]c2ccc(C(N)=O)cc12,5ht7r,P34969,Ki,=,9.1,CHEMBL18840,0.9
15492,CSc1ccc2c(c1)C(N1CCN(C)CC1)Cc1ccccc1S2,5ht7r,P34969,Ki,=,9.1,CHEMBL93240,0.9
15493,O=S(=O)(NCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1ccc(F)c(Cl)c1,5ht7r,P34969,Ki,=,9.1,CHEMBL3289995,0.9
15494,O=S(=O)(NCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1cccs1,5ht7r,P34969,Ki,=,9.1,CHEMBL3289999,0.9
15495,O=S(=O)(NCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1csc2ccccc12,5ht7r,P34969,Ki,=,9.1,CHEMBL3290009,0.9
15496,NCCc1c[nH]c2ccc(C(N)=O)cc12,5ht7r,P34969,Ki,=,9.0,CHEMBL18840,0.9
15497,Fc1ccc2[nH]cc(CCN3CCN(c4nsc5ccccc45)CC3)c2c1,5ht7r,P34969,Ki,=,9.0,CHEMBL4574299,1.0
15498,Cc1ccccc1N1CCN(CCCCn2c(=O)sc3ccccc32)CC1,5ht7r,P34969,Ki,=,9.0,CHEMBL3331258,1.0
15499,CC(Nc1nccc(NCCOc2ccc(F)cc2)n1)c1ccccc1,5ht7r,P34969,Ki,=,9.0,CHEMBL182071,1.0
15500,CC1CCN(CC[C@H]2CCCN2S(=O)(=O)c2cccc(O)c2)CC1,5ht7r,P34969,Ki,=,9.0,CHEMBL282199,1.0
15501,Cc1cccc(C#N)c1-c1cccc2c1-c1cccc3c1[C@@H](C2)N(C)CC3,5ht7r,P34969,Ki,=,9.0,CHEMBL28056,1.0
15502,CC(C)c1cccc(OCCN2C3CCC2CC(NS(=O)(=O)c2ccc(F)cc2)C3)c1,5ht7r,P34969,Ki,=,9.0,CHEMBL3759205,1.0
15503,O=S(=O)(c1cccc2cnccc12)N1CCC[C@@H]1CCN1CCN(c2nsc3ccccc23)CC1,5ht7r,P34969,Ki,=,9.0,CHEMBL4239091,1.0
15504,O=S(=O)(c1cccc2ncccc12)N1CCC[C@@H]1CCN1CCN(c2nsc3ccccc23)CC1,5ht7r,P34969,Ki,=,9.0,CHEMBL4242858,1.0
15505,O=S(=O)(c1cccc2ncccc12)N1CCC[C@@H]1CCN1CCN(c2cccc3sccc23)CC1,5ht7r,P34969,Ki,=,9.0,CHEMBL4243848,1.0
15506,CN(C)[C@H]1CCc2c(cccc2-c2ccccc2Cl)C1,5ht7r,P34969,Ki,=,9.0,CHEMBL4647808,1.0
15507,CSc1ccc2c(c1)C(N1CCN(C)CC1)Cc1ccccc1S2,5ht7r,P34969,Ki,=,9.0,CHEMBL93240,1.0
15508,O=S(=O)(NCCN1CC=C(c2c[nH]c3ccc(Cl)cc23)CC1)c1cccc(O)c1,5ht7r,P34969,Ki,=,9.0,CHEMBL4104622,1.0
15509,COc1ccc(/C=C2\NC(=O)N(CCCCN3CCN(c4ccccc4OC)CC3)C2=O)cc1OC1CCCC1,5ht7r,P34969,Ki,=,9.0,CHEMBL4465959,1.0
15510,NCCc1c[nH]c2ccc(C(=O)O)cc12,5ht7r,P34969,Ki,=,9.0,CHEMBL4442472,1.0
15511,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,5ht7r,P34969,Ki,=,9.0,CHEMBL85,1.0
15512,CC(C)Oc1cccc2c1N=C(N)NC2C,5ht7r,P34969,Ki,=,9.0,CHEMBL258075,1.0
15513,CSc1ccc2c(c1)[C@@H](N1CCN(C)CC1)Cc1ccccc1S2,5ht7r,P34969,Ki,=,9.0,CHEMBL428892,1.0
15514,CCC1(CCCCN2CC=C(c3ccc(Cl)cc3)CC2)C(=O)Nc2ccccc21,5ht7r,P34969,Ki,=,9.0,CHEMBL410226,1.0
15515,COc1ccc(S(=O)(=O)Nc2cc(Br)ccc2Br)cc1N1CCNCC1,5ht7r,P34969,Ki,=,9.0,CHEMBL154274,1.0
15516,CO[C@@]1(C)c2cccc3c2-c2c1ccc1c2[C@@H](C3)N(C)CC1,5ht7r,P34969,Ki,=,9.0,CHEMBL281923,1.1
15517,CO[C@]1(C)c2cccc3c2-c2c1ccc1c2[C@@H](C3)N(C)CC1,5ht7r,P34969,Ki,=,9.0,CHEMBL281924,1.1
15518,CCC1(CCCCN2CCN(c3ccc(Cl)cc3)CC2)C(=O)Nc2ccc(Cl)cc21,5ht7r,P34969,Ki,=,9.0,CHEMBL269083,1.1
15519,Cc1cccc(S(=O)(=O)NCCCCN2CCN(c3noc4ccccc34)CC2)c1,5ht7r,P34969,Ki,=,9.0,CHEMBL3289968,1.1
15520,Cc1cccc(S(=O)(=O)NCCN2CCC(c3noc4cc(F)ccc34)CC2)c1,5ht7r,P34969,Ki,=,9.0,CHEMBL3289990,1.1
15521,Fc1cccc(-c2ccccc2N2CCN(CCCc3c[nH]c4ccc(F)cc34)CC2)c1,5ht7r,P34969,Ki,=,9.0,CHEMBL4278933,1.1
15522,Fc1ccc2[nH]cc(CCCN3CCN(c4ccccc4-c4ccccc4)CC3)c2c1,5ht7r,P34969,Ki,=,9.0,CHEMBL4286174,1.1
15523,CCC1(CCCCN2CC=C(c3ccc(F)cc3)CC2)C(=O)Nc2ccccc21,5ht7r,P34969,Ki,=,8.9,CHEMBL410225,1.2
15524,CC1CCN(CC[C@H]2CCCN2S(=O)(=O)c2cccc(O)c2)CC1,5ht7r,P34969,Ki,=,8.9,CHEMBL282199,1.2
15525,CCC1(O)c2ccccc2-c2ccc(C(=O)N=C(N)N)cc21,5ht7r,P34969,Ki,=,8.9,CHEMBL3343663,1.2
15526,O=S(=O)(NCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1ccc(Cl)c(Cl)c1,5ht7r,P34969,Ki,=,8.9,CHEMBL3289993,1.2
15527,CCC1(CCCCCN2CCN(c3ccc(Cl)cc3)CC2)C(=O)Nc2ccccc21,5ht7r,P34969,Ki,=,8.9,CHEMBL262068,1.2
15528,CN(C)CCSC(C)(C)C,5ht7r,P34969,Ki,=,8.9,CHEMBL158973,1.3
15529,NC(N)=NC(=O)c1ccc2c(c1)C1(CCOCC1)c1ccccc1-2,5ht7r,P34969,Ki,=,8.9,CHEMBL3343671,1.3
15530,O=S(=O)(NCCN1CCC(c2noc3cc(F)ccc23)CC1)c1cccc2ccccc12,5ht7r,P34969,Ki,=,8.9,CHEMBL3290001,1.3
15531,O=S(=O)(NCCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1cc2ccc(Cl)cc2s1,5ht7r,P34969,Ki,=,8.9,CHEMBL3290014,1.3
15532,O=S(=O)(NCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1cccc2scnc12,5ht7r,P34969,Ki,=,8.9,CHEMBL3290020,1.3
15533,Cc1ccccc1-c1cccc(N2CCNCC2)c1,5ht7r,P34969,Ki,=,8.9,CHEMBL2164330,1.4
15534,c1ccc(-c2ccccc2N2CCNCC2)cc1,5ht7r,P34969,Ki,=,8.9,CHEMBL494675,1.4
15535,COC1(C)c2ccccc2-c2ccc(C(=O)N=C(N)N)cc21,5ht7r,P34969,Ki,=,8.9,CHEMBL3343665,1.4
15536,NCCc1c[nH]c2ccc(O)cc12,5ht7r,P34969,Ki,=,8.9,CHEMBL39,1.4
15537,O=S(=O)(NCCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1ccc2ccccc2c1,5ht7r,P34969,Ki,=,8.9,CHEMBL3290006,1.4
15538,O=S(=O)(N[C@@H]1CCN(CCCc2noc3ccccc23)C1)c1ccc(F)c(Cl)c1,5ht7r,P34969,Ki,=,8.8,CHEMBL4775997,1.4
15539,CCC1(CCCCCN2CCN(c3cccc(Cl)c3)CC2)C(=O)Nc2ccccc21,5ht7r,P34969,Ki,=,8.8,CHEMBL258496,1.5
15540,O=S(=O)(NCCN1CCN(c2nsc3ccccc23)CC1)c1ccc2ccccc2c1,5ht7r,P34969,Ki,=,8.8,CHEMBL3289952,1.5
15541,O=S(=O)(NCCCN1CCN(c2nsc3ccccc23)CC1)c1ccc2ccccc2c1,5ht7r,P34969,Ki,=,8.8,CHEMBL3289953,1.5
15542,Cc1cccc(S(=O)(=O)NCCCCN2CCC(c3noc4cc(F)ccc34)CC2)c1,5ht7r,P34969,Ki,=,8.8,CHEMBL3289992,1.5
15543,CCC1(CCCCN2CCN(c3ccc(F)cc3)CC2)C(=O)Nc2ccc(F)cc21,5ht7r,P34969,Ki,=,8.8,CHEMBL259216,1.5
15544,O=C1c2ccc(F)cc2CC1CCN1CCc2ccccc2C1,5ht7r,P34969,Ki,=,8.8,CHEMBL3958215,1.6
15545,CCCCc1cc(-c2ccoc2)nc(N2CCN(C)CC2)n1,5ht7r,P34969,Ki,=,8.8,CHEMBL4204059,1.6
15546,Cc1cccc(S(=O)(=O)NCCCCN2CCN(c3nsc4ccccc34)CC2)c1,5ht7r,P34969,Ki,=,8.8,CHEMBL3289944,1.6
15547,O=S(=O)(NCCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1cc2ccccc2s1,5ht7r,P34969,Ki,=,8.8,CHEMBL3290012,1.6
15548,O=C(c1ccc(F)cc1)C1CCN(CCN2CCCc3ccccc3C2=O)CC1,5ht7r,P34969,Ki,=,8.8,CHEMBL9616,1.7
15549,Cc1cccc(S(=O)(=O)N[C@@H]2CCN(CCCc3noc4ccccc34)C2)c1,5ht7r,P34969,Ki,=,8.8,CHEMBL4750664,1.7
15550,O=S(=O)(N[C@@H]1CCN(CCCc2noc3ccccc23)C1)c1cccc2ccccc12,5ht7r,P34969,Ki,=,8.8,CHEMBL4754138,1.7
15551,NC(N)=NC(=O)c1ccc2c(c1)C1(CCCO1)c1ccccc1-2,5ht7r,P34969,Ki,=,8.8,CHEMBL3343670,1.7
15552,Cc1cccc(S(=O)(=O)NCCCN2CCN(c3nsc4ccccc34)CC2)c1,5ht7r,P34969,Ki,=,8.8,CHEMBL3289709,1.7
15553,CSc1ccc2c(c1)C(N1CCN(C)CC1)Cc1ccccc1S2,5ht7r,P34969,Ki,=,8.8,CHEMBL93240,1.7
15554,O=c1sc2ccccc2n1CCCCN1CCN(c2cccc(Cl)c2)CC1,5ht7r,P34969,Ki,=,8.8,CHEMBL3331261,1.7
15555,NC(N)=NC(=O)c1ccc2c(c1)C1(CCCC1)c1ccccc1-2,5ht7r,P34969,Ki,=,8.7,CHEMBL3343669,1.8
15556,O=S(=O)(NCCCCN1CCN(c2nsc3ccccc23)CC1)c1ccc2ccccc2c1,5ht7r,P34969,Ki,=,8.7,CHEMBL3289954,1.8
15557,CC(C)CC1(CCCCN2CCN(c3cccc(Cl)c3)CC2)C(=O)Nc2ccccc21,5ht7r,P34969,Ki,=,8.7,CHEMBL408191,1.8
15558,O=c1oc2ccccc2n1C1CCN(CC[C@H]2CCCN2S(=O)(=O)c2ccc3cc[nH]c3c2)CC1,5ht7r,P34969,Ki,=,8.7,CHEMBL323778,1.8
15559,NC(=O)c1sccc1NC(=O)CCCCN1CCN(c2ccccc2)CC1,5ht7r,P34969,Ki,=,8.7,CHEMBL4590226,1.9
15560,O=C1Nc2cccc3c2C1(CCCCN1CCN(c2ccccn2)CC1)CCC3,5ht7r,P34969,Ki,=,8.7,CHEMBL428494,1.9
15561,Cc1ccc(-c2ccccc2N2CCNCC2)cc1C,5ht7r,P34969,Ki,=,8.7,CHEMBL2164334,1.9
15562,CC1CCN(CC[C@H]2CCCN2S(=O)(=O)c2cccc(O)c2)CC1,5ht7r,P34969,Ki,=,8.7,CHEMBL282199,1.9
15563,O=S(=O)(NCCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1cc2ccccc2s1,5ht7r,P34969,Ki,=,8.7,CHEMBL3290012,1.9
15564,O=C1Nc2ccc(F)cc2C1CCCCN1CCN(c2cccc(Cl)c2)CC1,5ht7r,P34969,Ki,=,8.7,CHEMBL408450,2.0
15565,O=S(=O)(c1ccc2cc[nH]c2c1)N1CCC[C@H]1CCN1CCC(Oc2ccc(Cl)cc2)CC1,5ht7r,P34969,Ki,=,8.7,CHEMBL4521657,2.0
15566,CC1CCN(CC[C@H]2CCCN2S(=O)(=O)c2cccc(Br)c2)CC1,5ht7r,P34969,Ki,=,8.7,CHEMBL116448,2.0
15567,O=C1Nc2cccc3c2C1(CCCCN1CC=C(c2ccccc2)CC1)CCC3,5ht7r,P34969,Ki,=,8.7,CHEMBL69257,2.0
15568,CC1CCN(CC[C@@H]2CCCN2S(=O)(=O)c2cccc(Br)c2)CC1,5ht7r,P34969,Ki,=,8.7,CHEMBL347286,2.0
15569,O=C1Nc2cccc3c2C1(CCCCN1CCC(c2ccccc2)CC1)CCC3,5ht7r,P34969,Ki,=,8.7,CHEMBL12846,2.0
15570,COc1ccc(S(=O)(=O)Nc2cc(Cl)cc(Cl)c2Cl)cc1N1CCNCC1,5ht7r,P34969,Ki,=,8.7,CHEMBL157910,2.0
15571,O=S(=O)(c1ccc2cc[nH]c2c1)N1CCC[C@@H]1CCN1CCC(Oc2ccc(Cl)cc2)CC1,5ht7r,P34969,Ki,=,8.7,CHEMBL95104,2.0
15572,C[C@H](Nc1nc(F)nc(NCCOc2ccccc2)n1)c1ccccc1,5ht7r,P34969,Ki,=,8.0,CHEMBL441312,10.0
15573,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,5ht7r,P34969,Ki,=,8.0,CHEMBL85,10.0
15574,COc1cccc(S(=O)(=O)N2CCC[C@@H]2CCN2CCC(C)CC2)c1,5ht7r,P34969,Ki,=,8.0,CHEMBL332701,10.0
15575,CC1CCN(CC[C@H]2CCCN2S(=O)(=O)c2cccc3ccccc23)CC1,5ht7r,P34969,Ki,=,8.0,CHEMBL94984,10.0
15576,COc1cccc(S(=O)(=O)N2CCC[C@H]2CCN2CCC(C)CC2)c1,5ht7r,P34969,Ki,=,8.0,CHEMBL153156,10.0
15577,CC1CCN(CC[C@@H]2CCCN2S(=O)(=O)c2cccc3ccccc23)CC1,5ht7r,P34969,Ki,=,8.0,CHEMBL94261,10.0
