Index,cano2_smiles,Receptor,Uniprot ID,Activity Type,Activity Relation,p-value (-log),ChEMBL ID,Activity Value
38248,CC(C)NCC(O)COc1cccc2ccccc12,adrb2,P07550 ,Kd,=,9.1,CHEMBL27,0.8
38249,C=CCc1ccccc1OC[C@@H](O)CNC(C)C,adrb2,P07550 ,Kd,=,9.1,CHEMBL1160734,0.9
38250,C=CCc1ccccc1OC[C@@H](O)CNCCOCCOCCNC(=O)CCCCCNC(=O)COc1ccc(/C=C/c2ccc3n2[B-](F)(F)[N+]2=C(c4cccs4)C=CC2=C3)cc1,adrb2,P07550 ,Kd,=,9.0,CHEMBL1830618,0.9
38251,Cc1cccc(OC[C@@H](O)CNC(C)C)c1,adrb2,P07550 ,Kd,=,8.9,CHEMBL252319,1.2
38252,C=CCc1ccccc1OCC(O)CNCCOCCOCCNC(=O)CCCCCNC(=O)COc1ccc(/C=C/c2ccc3n2[B-](F)(F)[N+]2=C(c4cccs4)C=CC2=C3)cc1,adrb2,P07550 ,Kd,=,8.9,CHEMBL1830619,1.2
38253,CC(C)NC[C@H](O)COc1ccccc1CCCC(=O)NCCNC(=O)CCCc1ccccc1OC[C@@H](O)CNC(C)C,adrb2,P07550 ,Kd,=,8.9,CHEMBL4594173,1.3
38254,CC(C)(C)NCC(O)COc1cccc2c1CC(O)C(O)C2,adrb2,P07550 ,Kd,=,8.9,CHEMBL521606,1.3
38255,O=C(CCCCCNC(=O)COc1ccc(/C=C/c2ccc3n2[B-](F)(F)[N+]2=C(c4cccs4)C=CC2=C3)cc1)NCCCCNCC(O)COc1cccc2ccccc12,adrb2,P07550 ,Kd,=,8.9,CHEMBL1830489,1.3
38256,O=C(CCCCCNC(=O)COc1ccc(/C=C/c2ccc3n2[B-](F)(F)[N+]2=C(c4cccs4)C=CC2=C3)cc1)NCCNC[C@H](O)COc1cccc2ccccc12,adrb2,P07550 ,Kd,=,8.9,CHEMBL1830485,1.4
38257,C=CCc1ccccc1OCC(O)CNC(C)C,adrb2,P07550 ,Kd,=,8.8,CHEMBL266195,1.4
38258,CC(C)NC[C@H](O)COc1ccccc1CCCNC(=O)NCCCc1ccccc1OC[C@@H](O)CNC(C)C,adrb2,P07550 ,Kd,=,8.7,CHEMBL4446394,1.9
38259,CCC(NC1CCCC1)C(O)c1ccc(O)c(O)c1,adrb2,P07550 ,Kd,=,8.0,CHEMBL2426777,10.0
38260,O=C(CCCCCNC(=O)COc1ccc(/C=C/c2ccc3n2[B-](F)(F)[N+]2=C(c4cccs4)C=CC2=C3)cc1)NCCOCCOCCNCC(O)COc1cccc2[nH]ccc12,adrb2,P07550 ,Kd,=,8.0,CHEMBL1830621,11.0
38261,CC(Cc1ccc(O)cc1)NCC(O)c1cc(O)cc(O)c1,adrb2,P07550 ,Kd,=,7.0,CHEMBL32800,100.0
38262,CC(C)(C)NC[C@H](O)c1ccc2c(c1)CO[B-](O)(O)O2,adrb2,P07550 ,Kd,=,7.0,CHEMBL1802359,100.0
38263,CCC(NC(C)C)C(O)c1ccc(O)c(O)c1,adrb2,P07550 ,Kd,=,6.0,CHEMBL1201213,1000.0
38264,O=C(NCCNCC(O)COc1ccc(OCCOC2CCCC2)cc1)Nc1cccc(Br)c1,adrb2,P07550 ,Kd,=,6.0,CHEMBL2348204,1023.3
38265,O=C(NCCNCC(O)COc1ccc(OCCOC2CCCC2)cc1)Nc1ccccc1O,adrb2,P07550 ,Kd,=,6.0,CHEMBL2348209,1096.5
38266,OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O,adrb2,P07550 ,Kd,=,6.0,CHEMBL1263,1100.0
38267,O=C(NCCNCC(O)COc1ccc(OCCOC2CCCC2)cc1)Nc1ccccc1F,adrb2,P07550 ,Kd,=,5.9,CHEMBL2348197,1148.2
38268,COc1ccccc1NC(=O)NCCNCC(O)COc1ccc(OCCOC2CCCC2)cc1,adrb2,P07550 ,Kd,=,5.9,CHEMBL2348215,1174.9
38269,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,adrb2,P07550 ,Kd,=,5.9,CHEMBL24,1200.0
38270,O=C(NCCNCC(O)COc1ccc(OCCOC2CCCC2)cc1)Nc1ccc(F)cc1,adrb2,P07550 ,Kd,=,5.9,CHEMBL2348199,1202.3
38271,O=C(NCCNCC(O)COc1ccc(OCCOC2CCCC2)cc1)Nc1ccc(Cl)cc1,adrb2,P07550 ,Kd,=,5.9,CHEMBL2348202,1230.3
38272,O=C(NCCNCC(O)COc1ccc(OCCOCCc2ccc(F)cc2)cc1)Nc1ccc(O)cc1,adrb2,P07550 ,Kd,=,5.9,CHEMBL2348218,1230.3
38273,CC(C)NCC(O)c1ccc(O)c(O)c1,adrb2,P07550 ,Kd,=,6.9,CHEMBL434,130.0
38274,COCCc1ccc(OCC(O)CNC(C)C)cc1,adrb2,P07550 ,Kd,=,6.9,CHEMBL13,130.0
38275,COc1ccc(NC(=O)NCCNCC(O)COc2ccc(OCCOC3CCCC3)cc2)cc1,adrb2,P07550 ,Kd,=,5.9,CHEMBL2348196,1380.4
38276,O=C(NCCNCC(O)COc1ccc(OCCOC2CCCC2)cc1)Nc1ccc(Br)cc1,adrb2,P07550 ,Kd,=,5.9,CHEMBL2348205,1380.4
38277,O=C(NCCNCC(O)COc1ccc(OCCOC2CCCC2)cc1)Nc1cccc(C(F)(F)F)c1,adrb2,P07550 ,Kd,=,5.9,CHEMBL2348207,1380.4
38278,CC(Cc1ccc(O)cc1)NCC(O)c1cc(O)cc(O)c1,adrb2,P07550 ,Kd,=,6.9,CHEMBL32800,139.0
38279,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,adrb2,P07550 ,Kd,=,5.9,CHEMBL714,1400.0
38280,O=C(NCCNCC(O)COc1ccc(OCCOC2CCCC2)cc1)Nc1cccc(O)c1,adrb2,P07550 ,Kd,=,5.9,CHEMBL2348210,1412.5
38281,c1cc(N2CCNCC2)ccn1,adrb2,P07550 ,Kd,=,3.9,CHEMBL339069,141600.0
38282,N#Cc1ccccc1OCC(O)CNCCNC(=O)Nc1ccccc1,adrb2,P07550 ,Kd,=,6.8,CHEMBL11268,144.5
38283,Cn1cc(C(F)(F)F)nc1-c1ccc(OCC(O)CNCCOc2ccc(O)c(C(N)=O)c2)cc1,adrb2,P07550 ,Kd,=,5.8,CHEMBL280822,1445.4
38284,O=C(NCCNCC(O)COc1ccc(OCCOC2CCCC2)cc1)Nc1ccccc1C(F)(F)F,adrb2,P07550 ,Kd,=,5.8,CHEMBL2348206,1445.4
38285,Cc1cc(O)c(CN2CCCC2)c2c1C(=O)/C(=C/c1cc3ccccc3o1)O2,adrb2,P07550 ,Kd,=,4.8,CHEMBL4097144,14454.4
38286,CC(C)(C)NCC(O)c1cc(Cl)c(N)c(Cl)c1,adrb2,P07550 ,Kd,=,7.8,CHEMBL49080,15.9
38287,CC(C)NCC(O)COc1cccc2ccccc12,adrb2,P07550 ,Kd,=,6.8,CHEMBL27,150.0
38288,CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,adrb2,P07550 ,Kd,=,6.8,CHEMBL645,150.0
38289,COCCc1ccc(OCC(O)CNC(C)C)cc1,adrb2,P07550 ,Kd,=,4.8,CHEMBL13,15500.0
38290,Cc1ccc(NC(=O)NCCNCC(O)COc2ccc(OCCOC3CCCC3)cc2)cc1,adrb2,P07550 ,Kd,=,5.8,CHEMBL2348214,1584.9
38291,Cc1ccc2nc(C(F)(F)F)cc(N3CCNCC3)c2c1,adrb2,P07550 ,Kd,=,7.8,CHEMBL2441619,17.6
38292,O=C(NCCNCC(O)COc1ccc(O)cc1)N1CCOCC1,adrb2,P07550 ,Kd,=,5.8,CHEMBL75753,1737.8
38293,O=C(NCCNCC(O)COc1ccc(OCCOC2CCCC2)cc1)Nc1ccc(C(F)(F)F)cc1,adrb2,P07550 ,Kd,=,5.8,CHEMBL2348208,1737.8
38294,COc1cccc(/C=C2\Oc3c(CN4CCN(C)CC4)c(O)cc(C)c3C2=O)c1,adrb2,P07550 ,Kd,=,4.8,CHEMBL4094678,17378.0
38295,CCCCN(C)Cc1c(O)cc(C)c2c1O/C(=C\c1cc3cc(Br)ccc3o1)C2=O,adrb2,P07550 ,Kd,=,4.8,CHEMBL4068256,17782.8
38296,Cc1ccc2nc(C(F)(F)F)cc(N3CCN(C)CC3)c2c1,adrb2,P07550 ,Kd,=,5.8,CHEMBL2441616,1800.0
38297,CC(C)(C)NCC(O)COc1cccc2[nH]c(=O)[nH]c12,adrb2,P07550 ,Kd,=,7.7,CHEMBL420746,19.0
38298,C=CCc1ccccc1OCC(O)CNCCNC(=O)CCCCCNC(=O)COc1ccc(/C=C/c2ccc3n2[B-](F)(F)[N+]2=C(c4cccs4)C=CC2=C3)cc1,adrb2,P07550 ,Kd,=,8.6,CHEMBL1830617,2.3
38299,COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1,adrb2,P07550 ,Kd,=,8.6,CHEMBL1256786,2.5
38300,O=C(CCCCCNC(=O)COc1ccc(/C=C/c2ccc3n2[B-](F)(F)[N+]2=C(c4cccs4)C=CC2=C3)cc1)NCCNCC(O)COc1cccc2ccccc12,adrb2,P07550 ,Kd,=,8.6,CHEMBL1830488,2.8
38301,C=CCc1ccccc1OC[C@@H](O)CNCCNC(=O)CCCCCNC(=O)COc1ccc(/C=C/c2ccc3n2[B-](F)(F)[N+]2=C(c4cccs4)C=CC2=C3)cc1,adrb2,P07550 ,Kd,=,8.5,CHEMBL1830493,2.9
38302,O=C(NCCNCC(O)COc1ccc(OCCOC2CCCC2)cc1)Nc1cccc(Cl)c1,adrb2,P07550 ,Kd,=,5.7,CHEMBL2348201,2041.7
38303,COc1cccc(/C=C2\Oc3c(CN(C)C)c(O)cc(C)c3C2=O)c1,adrb2,P07550 ,Kd,=,4.7,CHEMBL4104850,21877.6
38304,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,adrb2,P07550 ,Kd,=,6.7,CHEMBL714,220.0
38305,c1ccc2c(C3CCNCC3)c[nH]c2c1,adrb2,P07550 ,Kd,=,4.7,CHEMBL15988,22200.0
38306,CN(C)CCOc1ccc2ccccc2c1C=O,adrb2,P07550 ,Kd,=,4.6,CHEMBL4071616,23442.3
38307,CC(C)NCC(O)c1ccc(O)c(O)c1,adrb2,P07550 ,Kd,=,6.6,CHEMBL434,251.2
38308,CC(C)(C)NCC(O)c1cc(O)cc(O)c1,adrb2,P07550 ,Kd,=,5.6,CHEMBL1760,2510.0
38309,Cc1cc(O)c(CN(C)C)c2c1C(=O)/C(=C/c1ccccc1)O2,adrb2,P07550 ,Kd,=,4.6,CHEMBL4086982,25118.9
38310,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,adrb2,P07550 ,Kd,=,6.6,CHEMBL24,260.0
38311,C=CCNCCOc1ccccc1-c1ccccc1,adrb2,P07550 ,Kd,=,5.6,CHEMBL1621144,2630.3
38312,O=C(NCCNCC(O)COc1ccc(OCCOC2CCCC2)cc1)Nc1ccccc1,adrb2,P07550 ,Kd,=,5.6,CHEMBL2348211,2630.3
38313,O=C(NCCNCC(O)COc1ccc(OCCOC2CCCC2)cc1)Nc1cccc(F)c1,adrb2,P07550 ,Kd,=,6.5,CHEMBL2348198,288.4
38314,O=C(NCCNCC(O)COc1ccc(OCCOC2CCCC2)cc1)Nc1ccccc1Cl,adrb2,P07550 ,Kd,=,5.5,CHEMBL2348200,2884.0
38315,O=C(CCCCCNC(=O)COc1ccc(/C=C/c2ccc3n2[B-](F)(F)[N+]2=C(c4cccs4)C=CC2=C3)cc1)NCCOCCOCCNCC(O)COc1cccc2ccccc12,adrb2,P07550 ,Kd,=,8.5,CHEMBL1830492,3.3
38316,CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,adrb2,P07550 ,Kd,=,4.5,CHEMBL645,33000.0
38317,c1ccc2c(N3CCNCC3)ccnc2c1,adrb2,P07550 ,Kd,=,6.5,CHEMBL2441621,348.3
38318,Clc1cncc(Cl)c1N1CCNCC1,adrb2,P07550 ,Kd,=,5.5,CHEMBL2441620,3500.0
38319,O=C(NCCNCC(O)COc1ccc(OCCOC2CCCC2)cc1)Nc1ccc(O)cc1,adrb2,P07550 ,Kd,=,5.5,CHEMBL2348219,3548.1
38320,CN(C)CCOCCOc1ccccc1-c1ccccc1,adrb2,P07550 ,Kd,=,5.4,CHEMBL1623548,3801.9
38321,C[n+]1c(/C=C/Nc2ccccc2)sc2ccccc21,adrb2,P07550 ,Kd,=,4.4,CHEMBL4067230,38904.5
38322,Cc1ccc2nc(C(F)(F)F)cc(N3CCNCC3)c2c1,adrb2,P07550 ,Kd,=,7.4,CHEMBL2441619,39.0
38323,NC[C@H](O)c1ccc(O)c(O)c1,adrb2,P07550 ,Kd,=,5.4,CHEMBL1437,3980.0
38324,O=C(CCCCCNC(=O)COc1ccc(/C=C/c2ccc3n2[B-](F)(F)[N+]2=C(c4cccs4)C=CC2=C3)cc1)NCCNCC(O)COc1cccc2[nH]ccc12,adrb2,P07550 ,Kd,=,7.3,CHEMBL1830620,46.8
38325,CC(C)NCC(O)c1cc(O)cc(O)c1,adrb2,P07550 ,Kd,=,5.3,CHEMBL776,4810.0
38326,C[n+]1c(/C=C/c2ccccc2Cl)sc2ccccc21,adrb2,P07550 ,Kd,=,5.3,CHEMBL4089434,4897.8
38327,O=C(CCCCCNC(=O)COc1ccc(/C=C/c2ccc3n2[B-](F)(F)[N+]2=C(c4cccs4)C=CC2=C3)cc1)NCCCCCCCCNCC(O)COc1cccc2ccccc12,adrb2,P07550 ,Kd,=,8.2,CHEMBL1830490,5.8
38328,CC(C)NCC(O)c1ccc(O)c(O)c1,adrb2,P07550 ,Kd,=,7.3,CHEMBL434,50.0
38329,CC(C)NCC(O)c1cc(O)cc(O)c1,adrb2,P07550 ,Kd,=,6.3,CHEMBL776,501.2
38330,CNCC(O)c1ccc(O)c2nc(O)sc12,adrb2,P07550 ,Kd,=,7.3,CHEMBL29141,51.0
38331,N#Cc1cc(OCCOCC2CC2)ccc1OCC(O)CNCCNC(=O)Nc1ccc(O)cc1,adrb2,P07550 ,Kd,=,5.3,CHEMBL207802,5128.6
38332,Cc1ccccc1NC(=O)NCCNCC(O)COc1ccc(OCCOC2CCCC2)cc1,adrb2,P07550 ,Kd,=,6.3,CHEMBL2348212,537.0
38333,COc1cccc(/C=C2\Oc3c(CN4CCCC4)c(O)cc(C)c3C2=O)c1,adrb2,P07550 ,Kd,=,5.3,CHEMBL4101524,5495.4
38334,CNC[C@H](O)c1ccc(O)c(O)c1,adrb2,P07550 ,Kd,=,6.2,CHEMBL679,630.0
38335,Cc1ccc(OC[C@@H](O)[C@H](C)NC(C)C)c2c1CCC2,adrb2,P07550 ,Kd,=,6.2,CHEMBL1233766,630.0
38336,NCCc1ccc(O)c(O)c1,adrb2,P07550 ,Kd,=,4.2,CHEMBL59,64560.0
38337,Cc1ccc2nc(C(F)(F)F)cc(N3CCC(F)(F)CC3)c2c1,adrb2,P07550 ,Kd,=,4.2,CHEMBL2441617,67100.0
38338,O=C(CCCCCNC(=O)COc1ccc(/C=C/c2ccc3n2[B-](F)(F)[N+]2=C(c4cccs4)C=CC2=C3)cc1)NCCCCCCCCNC[C@H](O)COc1cccc2ccccc12,adrb2,P07550 ,Kd,=,8.2,CHEMBL1830487,7.1
38339,CC(C)(C)NCC(O)COc1cccc2c1CC(O)C(O)C2,adrb2,P07550 ,Kd,=,7.2,CHEMBL521606,70.0
38340,Cc1cc(N2CCNCC2)c2ccccc2n1,adrb2,P07550 ,Kd,=,7.1,CHEMBL2335165,72.5
38341,CC(C)NCC(O)c1ccc(O)c(O)c1,adrb2,P07550 ,Kd,=,6.1,CHEMBL434,740.0
38342,Clc1ccc2c(N3CCNCC3)ccnc2c1,adrb2,P07550 ,Kd,=,7.1,CHEMBL236696,76.5
38343,CCC(NC(C)C)C(O)c1ccc(O)c2[nH]c(=O)ccc12,adrb2,P07550 ,Kd,=,7.1,CHEMBL160519,79.4
38344,O=C(NCCNCC(O)COc1ccc(OCCOC2CCCC2)cc1)Nc1ccccc1Br,adrb2,P07550 ,Kd,=,6.1,CHEMBL2348203,794.3
38345,FC(F)(F)c1ccc2c(N3CCNCC3)ccnc2c1,adrb2,P07550 ,Kd,=,5.1,CHEMBL2441615,8000.0
38346,FC(F)(F)c1cc(N2CCNCC2)c2ccccc2n1,adrb2,P07550 ,Kd,=,7.1,CHEMBL1892158,84.2
38347,Cc1cccc(NC(=O)NCCNCC(O)COc2ccc(OCCOC3CCCC3)cc2)c1,adrb2,P07550 ,Kd,=,6.1,CHEMBL2348213,871.0
38348,CCOC(=O)c1cc(/C=C/c2sc3ccccc3[n+]2C)c2sc3ccccc3n12,adrb2,P07550 ,Kd,=,6.1,CHEMBL4079127,891.3
38349,COc1cccc(NC(=O)NCCNCC(O)COc2ccc(OCCOC3CCCC3)cc2)c1,adrb2,P07550 ,Kd,=,6.1,CHEMBL2348216,891.3
38350,Cc1cc(N2CCNCC2)c2ccccc2n1,adrb2,P07550 ,Kd,=,7.0,CHEMBL2335165,93.4
38351,COc1cc(CCNC[C@H](O)COc2cccc3ccccc23)ccc1OCCCSSCCN,adrb2,P07550 ,Ki,=,10.1,CHEMBL4456301,0.1
38352,OC(COc1cccc2[nH]c3ccccc3c12)CN1CCC(Cc2cccnc2)CC1,adrb2,P07550 ,Ki,=,10.0,CHEMBL1082501,0.1
38353,CC(C)(C)NC[C@H](O)COc1cccc2[nH]c(O)nc12,adrb2,P07550 ,Ki,=,10.0,CHEMBL36060,0.1
38354,CC(C)NCC(O)COc1cccc2[nH]c3ccccc3c12,adrb2,P07550 ,Ki,=,9.9,CHEMBL324665,0.1
38355,Cc1ccc(OCC(O)C(C)NC(C)C)c2c1CCC2,adrb2,P07550 ,Ki,=,9.9,CHEMBL513389,0.1
38356,CC(C)(C)NCC(O)COc1cccc2oc3ccccc3c12,adrb2,P07550 ,Ki,=,9.8,CHEMBL513104,0.1
38357,Cc1ccc(OCC(O)C(C)NC(C)C)c2c1CCC2,adrb2,P07550 ,Ki,=,9.8,CHEMBL513389,0.2
38358,COc1cc(CCNC[C@H](O)COc2cccc3ccccc23)ccc1OCCSSCCN,adrb2,P07550 ,Ki,=,9.8,CHEMBL4537221,0.2
38359,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,adrb2,P07550 ,Ki,=,9.8,CHEMBL723,0.2
38360,OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O,adrb2,P07550 ,Ki,=,9.7,CHEMBL1263,0.2
38361,COc1ccc(CC2CCN(CC(O)COc3cccc4[nH]c5ccccc5c34)CC2)cc1,adrb2,P07550 ,Ki,=,9.7,CHEMBL1082500,0.2
38362,O=C(c1ccccc1)C1CCN(CC(O)COc2cccc3[nH]c4ccccc4c23)CC1,adrb2,P07550 ,Ki,=,9.7,CHEMBL1082827,0.2
38363,COc1ccc(C(=O)C2CCN(CC(O)COc3cccc4[nH]c5ccccc5c34)CC2)cc1,adrb2,P07550 ,Ki,=,9.7,CHEMBL1082828,0.2
38364,CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1,adrb2,P07550 ,Ki,=,9.7,CHEMBL499,0.2
38365,CC(C)NC[C@H](O)COc1cccc2ccccc12,adrb2,P07550 ,Ki,=,9.6,CHEMBL452861,0.2
38366,OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O,adrb2,P07550 ,Ki,=,9.6,CHEMBL1263,0.3
38367,COc1cc(CCNC[C@H](O)c2ccc(O)c3c2OCC(=O)N3)ccc1OCCCc1ccccc1,adrb2,P07550 ,Ki,=,9.6,CHEMBL3798748,0.3
38368,O=C(c1ccc(F)cc1)C1CCN(CC(O)COc2cccc3[nH]c4ccccc4c23)CC1,adrb2,P07550 ,Ki,=,9.5,CHEMBL1086077,0.3
38369,CN(CCCNC[C@H](O)c1ccc(O)c2[nH]c(=O)sc12)c1ccccc1,adrb2,P07550 ,Ki,=,9.5,CHEMBL1221804,0.3
38370,Cc1c[nH]c2cccc(OCC(O)CN3CCN(C(c4ccccc4)c4ccccc4)CC3)c12,adrb2,P07550 ,Ki,=,9.5,CHEMBL461463,0.3
38371,Oc1cc2c(cc1O)C(Cc1cc(I)cc(I)c1)NCC2,adrb2,P07550 ,Ki,=,9.5,CHEMBL122757,0.3
38372,CC(C)NCC(O)COc1cccc2ccccc12,adrb2,P07550 ,Ki,=,9.5,CHEMBL27,0.3
38373,CC(C)NCC(O)COc1cccc2[nH]ccc12,adrb2,P07550 ,Ki,=,9.4,CHEMBL500,0.4
38374,CC(C)NC[C@H](O)COc1ccccc1CCCCNC(=O)NCCCCc1ccccc1OC[C@@H](O)CNC(C)C,adrb2,P07550 ,Ki,=,9.4,CHEMBL4564189,0.4
38375,OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O,adrb2,P07550 ,Ki,=,9.4,CHEMBL1263,0.4
38376,O=c1[nH]c2c(O)ccc([C@@H](O)CN[C@@H]3CCC[C@@H]3CCc3ccccc3)c2s1,adrb2,P07550 ,Ki,=,9.4,CHEMBL3323658,0.4
38377,CC(C)(Cc1ccccc1)NC[C@H](O)c1ccc(O)c2[nH]c(=O)sc12,adrb2,P07550 ,Ki,=,9.4,CHEMBL1221590,0.4
38378,CC(C)NC[C@H](O)COc1ccccc1CCCn1cc(CNCc2cn(CCCc3ccccc3OC[C@@H](O)CNC(C)C)nn2)nn1,adrb2,P07550 ,Ki,=,9.4,CHEMBL4514723,0.4
38379,CC(C)NCC(O)COc1cccc2ccccc12,adrb2,P07550 ,Ki,=,9.3,CHEMBL27,0.5
38380,COc1cc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)ccc23)ccc1OCCCc1ccccc1,adrb2,P07550 ,Ki,=,9.3,CHEMBL3800400,0.5
38381,OC(COc1cccc2[nH]c3ccccc3c12)CN1CCC(Cc2ccccc2)CC1,adrb2,P07550 ,Ki,=,9.3,CHEMBL1086542,0.5
38382,O=c1[nH]c2c(O)ccc([C@@H](O)CN[C@@H]3CCC[C@H]3OCc3ccccc3)c2s1,adrb2,P07550 ,Ki,=,9.3,CHEMBL1221680,0.5
38383,Cc1ccc(OCC(O)C(C)NC(C)C)c2c1CCC2,adrb2,P07550 ,Ki,=,9.3,CHEMBL513389,0.5
38384,CC(C)NC[C@H](O)COc1cccc2ccccc12,adrb2,P07550 ,Ki,=,9.3,CHEMBL452861,0.5
38385,CC(C)(C)NC[C@H](O)COc1cccc2c1CCCC2=O,adrb2,P07550 ,Ki,=,9.3,CHEMBL1201237,0.5
38386,CCc1cc2c(cc1CC)CC(C)(NC[C@H](O)c1ccc(O)c3[nH]c(=O)ccc13)C2,adrb2,P07550 ,Ki,=,9.2,CHEMBL2088201,0.6
38387,O=c1[nH]c2c(O)ccc([C@@H](O)CN[C@H]3CCC[C@@H]3C3CCCC3)c2s1,adrb2,P07550 ,Ki,=,9.2,CHEMBL3323654,0.6
38388,O=c1[nH]c2c(O)ccc([C@@H](O)CN[C@@H]3CCC[C@@H]3C3CCCC3)c2s1,adrb2,P07550 ,Ki,=,9.2,CHEMBL1221682,0.6
38389,CC(COc1ccc2c(c1)NC(=O)CO2)NCC(O)COc1cccc2[nH]ccc12,adrb2,P07550 ,Ki,=,9.2,CHEMBL183921,0.6
38390,CC(C)NC[C@H](O)COc1ccccc1CCCC(=O)NCCNC(=O)CCCc1ccccc1OC[C@@H](O)CNC(C)C,adrb2,P07550 ,Ki,=,9.1,CHEMBL4594173,0.8
38391,CC(C)NC[C@H](O)COc1ccccc1CCCCCCCCc1ccccc1OC[C@@H](O)CNC(C)C,adrb2,P07550 ,Ki,=,9.1,CHEMBL4527821,0.8
38392,O=c1[nH]c2c(O)ccc([C@@H](O)CN[C@@H]3CCC[C@@H]3C3CCCC3)c2s1,adrb2,P07550 ,Ki,=,9.1,CHEMBL1221682,0.8
38393,O=c1[nH]c2c(O)ccc([C@@H](O)CN[C@H]3CCC[C@H]3C3CCCC3)c2s1,adrb2,P07550 ,Ki,=,9.1,CHEMBL3323653,0.8
38394,O=c1[nH]c2c(O)ccc([C@@H](O)CN[C@@H]3CCC[C@H]3C3CCCC3)c2s1,adrb2,P07550 ,Ki,=,9.1,CHEMBL1221683,0.8
38395,COc1ccccc1OCCNC[C@@H](O)COc1cccc2[nH]c3ccccc3c12,adrb2,P07550 ,Ki,=,9.1,CHEMBL3798017,0.9
38396,CC(C)NC[C@H](O)COc1ccccc1CCn1cc(CNCc2cn(CCc3ccccc3OC[C@@H](O)CNC(C)C)nn2)nn1,adrb2,P07550 ,Ki,=,9.1,CHEMBL4462252,0.9
38397,C=CCc1ccccc1OC[C@@H](O)CNC(C)C,adrb2,P07550 ,Ki,=,9.0,CHEMBL1160734,0.9
38398,CC(C)NC[C@H](O)COc1ccccc1CCCCCCc1ccccc1OC[C@@H](O)CNC(C)C,adrb2,P07550 ,Ki,=,9.0,CHEMBL4473518,1.0
