Index,cano2_smiles,Receptor,Uniprot ID,Activity Type,Activity Relation,p-value (-log),ChEMBL ID,Activity Value
58609,Cn1c(-c2ccc(OC3CCN(C4CCC4)CC3)cc2)nc2ccccc2c1=O,hrh3,Q9Y5N1,Ki,=,10.2,CHEMBL488249,0.1
58610,Cn1c(-c2ccc(OC3CCN(C4CCC4)CC3)cc2)nc2c(F)cccc2c1=O,hrh3,Q9Y5N1,Ki,=,10.1,CHEMBL454642,0.1
58611,Clc1ccc2c(Nc3ccc(OCCCN4CCCCC4)cc3)ccnc2c1,hrh3,Q9Y5N1,Ki,=,10.1,CHEMBL14364,0.1
58612,C[C@@H]1CCCN1CCc1cc2cc(Nc3cncnc3)ccc2o1,hrh3,Q9Y5N1,Ki,=,10.1,CHEMBL199245,0.1
58613,CC(=O)c1cccc(-c2ccc3oc(CCN4CCC[C@H]4C)cc3c2)c1,hrh3,Q9Y5N1,Ki,=,10.1,CHEMBL178853,0.1
58614,C[C@@H]1CCCN1CCc1cc2cc(C(=O)c3cc(F)cc(F)c3)ccc2o1,hrh3,Q9Y5N1,Ki,=,10.1,CHEMBL178682,0.1
58615,c1ccc2c(Nc3ccc(OCCCN4CCCCC4)cc3)ccnc2c1,hrh3,Q9Y5N1,Ki,=,10.0,CHEMBL15153,0.1
58616,FC1CCN(Cc2ccc(OCCCN3CCCCC3)cc2)CC1,hrh3,Q9Y5N1,Ki,=,10.0,CHEMBL2203701,0.1
58617,COc1ccc2nc(-c3ccc(OC4CCN(C5CCC5)CC4)cc3)n(C)c(=O)c2c1,hrh3,Q9Y5N1,Ki,=,10.0,CHEMBL453654,0.1
58618,COc1ccc2c(=O)n(C)c(-c3ccc(OC4CCN(C5CCC5)CC4)cc3)nc2c1,hrh3,Q9Y5N1,Ki,=,10.0,CHEMBL454879,0.1
58619,COc1nccc2c(=O)n(C)c(-c3ccc(OC4CCN(C5CCC5)CC4)cc3)nc12,hrh3,Q9Y5N1,Ki,=,10.0,CHEMBL507360,0.1
