Index,cano2_smiles,Receptor,Uniprot ID,Activity Type,Activity Relation,p-value (-log),ChEMBL ID,Activity Value
56980,COc1ccc(Cn2c(CCc3ccccc3)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)C2(C#N)CCOCC2)cc1,ghsr,Q92847,Ki,=,7.6,CHEMBL4797685,28.0
56981,CCCCC(C(=O)NC1CCCCC1)N(CCCN(CC)CC)C(=O)c1ccc(-c2ccccc2)[nH]1,ghsr,Q92847,Ki,=,6.6,CHEMBL365489,280.0
56982,CCN1CCN(CC(=O)NC2(c3ccc(Cl)cc3)C(=O)Nc3cc(Cl)c(C)cc32)CC1,ghsr,Q92847,Ki,=,6.5,CHEMBL2164508,286.0
56983,COc1ccc(CC(=O)N2CCC3(CC2)CN([C@@H]2CCc4cc(-c5ncccn5)ccc42)C3)nc1,ghsr,Q92847,Ki,=,7.5,CHEMBL2426680,29.5
56984,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1CCC#N,ghsr,Q92847,Ki,=,5.5,CHEMBL236038,2940.0
56985,COc1ccc(Cn2c([C@@H](Cc3c[nH]c4ccccc34)NC(=O)CO)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(C)=O)cc1,ghsr,Q92847,Ki,=,8.5,CHEMBL3798095,3.0
56986,COc1ccc(Cn2c([C@@H](Cc3c[nH]c4ccccc34)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(C)=O)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)C(C)(C)O)cc1,ghsr,Q92847,Ki,=,8.5,CHEMBL3800422,3.0
56987,CCN1CCC(CC(=O)NC2(c3ccc(Cl)c(Cl)c3)C(=O)Nc3cc(Cl)cc(Cl)c32)CC1,ghsr,Q92847,Ki,=,8.5,CHEMBL2164507,3.0
56988,COc1ccc(/C=C(\C#N)C(=O)N[C@@H](C)C(=O)N[C@H](Cc2c[nH]c3ccccc23)c2nnc(CCc3ccccc3)n2Cc2ccc(OC)cc2)cc1,ghsr,Q92847,Ki,=,8.5,CHEMBL4753794,3.0
56989,COc1ccc(Cn2c(CCc3ccccc3)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)/C(C#N)=C/c2ccc(O)cc2)cc1,ghsr,Q92847,Ki,=,8.5,CHEMBL4777792,3.0
56990,CCCC[C@H](N)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)NCC(N)=O)[C@@H](C)CC)C(C)C)[C@@H](C)O,ghsr,Q92847,Ki,=,8.5,CHEMBL4475293,3.1
56991,COc1ccc2cccc(Oc3ccc4nc(C)n(C[C@H]5CCCN(C(C)C)C5)c(=O)c4n3)c2n1,ghsr,Q92847,Ki,=,8.5,CHEMBL1956995,3.1
56992,Cc1nc2ncc(Oc3ccc(F)cc3)nc2c(=O)n1C[C@H]1CCCN(C(C)C)C1,ghsr,Q92847,Ki,=,8.5,CHEMBL1957004,3.1
56993,COc1ccc(CC(=O)N2CCC3(CC2)CN([C@@H]2CCc4cc(-n5nccn5)ccc42)C3)nc1,ghsr,Q92847,Ki,=,8.5,CHEMBL2426686,3.3
56994,Cc1nc2cnc(Oc3ccc(F)cc3)cc2c(=O)n1C[C@H]1CCCN(C(C)C)C1,ghsr,Q92847,Ki,=,8.5,CHEMBL1956998,3.4
56995,CCCC[C@H](N)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(N)=O)C(C)C)[C@@H](C)O,ghsr,Q92847,Ki,=,8.5,CHEMBL4456830,3.4
56996,COc1ccc(Cn2c(CCc3ccccc3)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)C(C)(C)C#N)cc1,ghsr,Q92847,Ki,=,8.5,CHEMBL4781141,3.4
56997,CCCC[C@H](N)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)NCC(=O)O)[C@@H](C)CC)C(C)C)[C@@H](C)O,ghsr,Q92847,Ki,=,8.4,CHEMBL4556887,3.7
56998,CC(C)C[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](Cc1cccc2ccccc12)NC(=O)[C@@H](N)CCCCN)C(N)=O,ghsr,Q92847,Ki,=,8.4,CHEMBL2170781,3.7
56999,COc1ccc(CC(=O)N2CCC3(CC2)CN([C@@H]2CCc4cc(-c5nccs5)ccc42)C3)nc1,ghsr,Q92847,Ki,=,8.4,CHEMBL2426683,4.0
57000,C[C@H](Oc1cccc(Cl)c1)C(=O)N(Cc1ccccc1)C[C@H]1CCCN1,ghsr,Q92847,Ki,=,7.5,CHEMBL489818,30.0
57001,Cc1ccccc1CN(C[C@H]1CCCN1)C(=O)[C@H](C)Oc1cccc(Cl)c1,ghsr,Q92847,Ki,=,7.5,CHEMBL519322,30.0
