Index,cano2_smiles,Receptor,Uniprot ID,Activity Type,Activity Relation,p-value (-log),ChEMBL ID,Activity Value
57677,C=CCN(CC=C)CCc1c[nH]c2ccc(Br)cc12,hrh1,P35367,Ki,=,7.0,CHEMBL3754166,100.0
57678,CS(=O)(=O)c1ccc(C(=O)NC[C@@H](O)CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)s1,hrh1,P35367,Ki,=,7.0,CHEMBL2208426,100.0
57679,COc1ccc(CN(CCN(C)CCN2CCN(C(=O)c3cc4cc(Cl)ccc4[nH]3)CC2)c2ccccn2)cc1,hrh1,P35367,Ki,=,7.0,CHEMBL1910382,100.0
57680,CNCCOc1ccccc1Cc1ccccc1,hrh1,P35367,Ki,=,7.0,CHEMBL1192719,100.0
57681,O=C(NS(=O)(=O)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1)c1ccccc1,hrh1,P35367,Ki,=,7.0,CHEMBL2171015,100.0
57682,O=C(O)COc1cccc(C(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,hrh1,P35367,Ki,=,7.0,CHEMBL2171022,100.0
57683,c1ccc(COc2ccc3c(c2)CCN(CC2CC2)CC3)cc1,hrh1,P35367,Ki,=,6.0,CHEMBL3094114,1000.0
57684,c1ccc(N2CCc3ccc(OCCCN4CCCCC4)cc3CC2)cc1,hrh1,P35367,Ki,=,6.0,CHEMBL3094214,1000.0
57685,CN1CCCC1CCNc1c2c(nc3ccccc13)CCCCC2,hrh1,P35367,Ki,=,6.0,CHEMBL303824,1000.0
57686,OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,hrh1,P35367,Ki,=,6.0,CHEMBL47050,1000.0
57687,COc1ccccc1N1CCN(Cc2cc(CN3CCN(c4ccccc4OC)CC3)c3cccccc2-3)CC1,hrh1,P35367,Ki,=,6.0,CHEMBL2207641,1000.0
57688,Cc1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(F)c(F)c4)CC3)CC2)cc1,hrh1,P35367,Ki,=,6.0,CHEMBL2171050,1000.0
57689,CCOC[C@H]1[C@@H]2CNC[C@@]21c1ccc(Cl)c(Cl)c1,hrh1,P35367,Ki,=,6.0,CHEMBL608151,1000.0
57690,CC(=O)c1ccc(OCCCN2CC[C@H](NC(=O)c3cnccn3)C2)cc1,hrh1,P35367,Ki,=,5.0,CHEMBL322695,10000.0
57691,O=C1C[C@@H](N2CCN(CCCOc3ccc(C(=O)C4CC4)cc3)CC2)N1,hrh1,P35367,Ki,=,5.0,CHEMBL62596,10000.0
57692,N[C@H](CCc1ccccc1)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,hrh1,P35367,Ki,=,5.0,CHEMBL64059,10000.0
57693,O=C(c1ccc(OCCCN2CCN(C(=O)[C@@H]3CCN3)CC2)cc1)C1CC1,hrh1,P35367,Ki,=,5.0,CHEMBL64896,10000.0
57694,c1ccc(Cc2ccc(OC3CCNCC3)cc2)cc1,hrh1,P35367,Ki,=,5.0,CHEMBL3963375,10000.0
57695,CC(c1cccnc1)c1c(CCN(C)C)sc2ccccc12,hrh1,P35367,Ki,=,5.0,CHEMBL1091776,10000.0
57696,N[C@H](Cc1nccs1)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,hrh1,P35367,Ki,=,4.0,CHEMBL59733,100000.0
57697,CNCC(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,hrh1,P35367,Ki,=,4.0,CHEMBL60401,100000.0
57698,CC(=O)c1ccc(OCCCN2CC[C@H](N)C2)cc1,hrh1,P35367,Ki,=,4.0,CHEMBL319231,100000.0
57699,OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2CCCSc1ccccc1F,hrh1,P35367,Ki,=,6.0,CHEMBL3321792,1009.0
57700,CCOc1cc(CN2CCC(Nc3nc4cc(Cl)c(S(N)(=O)=O)cc4o3)CC2)ccc1OC,hrh1,P35367,Ki,=,6.0,CHEMBL1078240,1013.0
57701,O=C(CCCN1C2CCC1CN(c1ccc(Cl)cc1)CC2)c1ccc(F)cc1,hrh1,P35367,Ki,=,6.0,CHEMBL476109,1014.0
57702,CCOC(=O)N1CCN(CCCOc2ccc(C(=O)c3cccc(F)c3F)cc2)CC1,hrh1,P35367,Ki,=,6.0,CHEMBL304027,1023.3
57703,CC(C)(C)C[C@@H](N)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,hrh1,P35367,Ki,=,5.0,CHEMBL59931,10232.9
57704,COc1ccccc1N1CCN(CCCCn2ncc(=O)n(C)c2=O)CC1,hrh1,P35367,Ki,=,6.0,CHEMBL2413154,1030.0
57705,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)c3occc3C)CC2)cc1,hrh1,P35367,Ki,=,7.0,CHEMBL61396,104.7
57706,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)N3CCCC3)CC2)cc1,hrh1,P35367,Ki,=,6.0,CHEMBL64667,1047.1
57707,Cc1nnc(-c2cccnc2)n1-c1ccc(OCCCN2CCCCC2)cc1,hrh1,P35367,Ki,=,5.0,CHEMBL3238445,10471.3
57708,Nc1nc(N2CCNCC2)c2ccc(-c3ccco3)cc2n1,hrh1,P35367,Ki,=,5.0,CHEMBL1935574,10500.0
57709,CCOC(=O)CCN1CCN(c2ccc3c(c2)CN(C(=O)OCc2ccccc2)C3)CC1,hrh1,P35367,Ki,=,6.0,CHEMBL4174189,1061.0
57710,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)OC)CC2)cc1,hrh1,P35367,Ki,=,6.0,CHEMBL64408,1071.5
57711,COc1ccc(CNc2nc3c(c(N4CCN(C)CC4)n2)-c2ccccc2CC3)cc1,hrh1,P35367,Ki,=,6.0,CHEMBL3752972,1071.5
57712,N[C@@H](C(=O)O)C1Cc2ccccc2C1,hrh1,P35367,Ki,=,5.0,CHEMBL434785,10715.2
57713,C=CCn1c(=N)n(CC(=O)c2ccccc2)c2ccccc21,hrh1,P35367,Ki,=,5.0,CHEMBL1617548,10715.2
57714,CC1=C(C(=O)NCCCN2CCC(C#N)(c3ccc(F)cc3F)CC2)[C@@H](c2ccc(F)c(F)c2)CC(=O)N1,hrh1,P35367,Ki,=,7.0,CHEMBL295001,108.0
57715,C[C@H](C1=C(CCN(C)CCC#N)Cc2ccccc21)c1cnccn1,hrh1,P35367,Ki,=,7.0,CHEMBL1669410,109.0
57716,NC(=O)N(O)CCC#Cc1ccc(OCCCN2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,hrh1,P35367,Ki,=,7.0,CHEMBL185825,109.0
57717,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)CSCC)CC2)cc1,hrh1,P35367,Ki,=,6.0,CHEMBL64235,1096.5
57718,NCCc1ccccc1Oc1ccccc1,hrh1,P35367,Ki,=,5.0,CHEMBL1923535,10964.8
57719,CN(C)C/C=C1\c2ccccc2COc2ccc(CC(=O)O)cc21,hrh1,P35367,Ki,=,8.0,CHEMBL302005,11.0
57720,CN(C)CCc1sc2ccccc2c1Cc1ccc(F)cc1,hrh1,P35367,Ki,=,8.0,CHEMBL540982,11.0
57721,Cc1ccc2c(c1)CC(CCN(C)C)=C2Cc1cnccn1,hrh1,P35367,Ki,=,7.9,CHEMBL1092600,11.9
57722,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccc2ncccc2c1,hrh1,P35367,Ki,=,7.0,CHEMBL3358509,110.0
57723,CC1NC(N)=Nc2cccc(Cl)c21,hrh1,P35367,Ki,=,6.0,CHEMBL270177,1100.0
57724,CC(=O)c1ccc(OCCCN2CC[C@H](NC(=O)c3csc(-c4cccnc4)n3)C2)cc1,hrh1,P35367,Ki,=,5.0,CHEMBL101634,11000.0
57725,COC[C@@H](C)N1CCN(c2cccc(F)c2C#N)CC1,hrh1,P35367,Ki,=,6.0,CHEMBL4173442,1110.0
57726,CN1CCN(c2cc(-c3ccccc3)nc(NCc3ccccc3)n2)CC1,hrh1,P35367,Ki,=,6.0,CHEMBL3752085,1122.0
57727,CCCCCC(=O)c1ccc(OCCCN2CCN(S(=O)(=O)C(C)C)CC2)cc1,hrh1,P35367,Ki,=,5.0,CHEMBL63631,11220.2
57728,CCc1cnc2c(N3CC[C@@H](NC)C3)nc(N)nc2c1,hrh1,P35367,Ki,=,5.0,CHEMBL2376801,11220.2
57729,COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(C/C(C)=C/c4ccccc4)CC3)[C@@H]1CO2,hrh1,P35367,Ki,=,7.0,CHEMBL91157,113.0
57730,C[C@H](CNc1cncc(Cl)n1)N1CCN(c2ccccc2)CC1,hrh1,P35367,Ki,=,5.9,CHEMBL4173176,1144.0
57731,Clc1ccc(CCCOCCCN2CCCCC2)cc1,hrh1,P35367,Ki,=,5.9,CHEMBL462605,1148.2
57732,OC1(c2ccc(Cl)cc2)CCN(CCCSc2ccc(F)cc2)CC1,hrh1,P35367,Ki,=,6.9,CHEMBL1940403,115.0
57733,CN1CCN(c2nc3c(c(N4CCN(C)CC4)n2)-c2ccccc2CC3)CC1,hrh1,P35367,Ki,=,5.9,CHEMBL3753705,1174.9
57734,CC(C)(C)c1nc(CN2CCN(Cc3ccccn3)CC2)cs1,hrh1,P35367,Ki,=,5.9,CHEMBL4164366,1191.0
57735,Cc1cncc(CC2=C(CCN(C)C)Cc3ccccc32)n1,hrh1,P35367,Ki,=,7.9,CHEMBL1088882,12.0
57736,Cn1ccc2c1C(=O)Cn1ccnc1C2=C1CCNCC1,hrh1,P35367,Ki,=,7.9,CHEMBL444353,12.0
57737,CN1CCN([C@@H]2Cc3ccccc3Sc3ccc(Cl)cc32)CC1,hrh1,P35367,Ki,=,7.9,CHEMBL64875,12.0
57738,CC(c1ccccn1)c1c(CCN(C)C)sc2ccccc12,hrh1,P35367,Ki,=,7.9,CHEMBL1090432,12.0
57739,CC1(C)CCCN(CCCOc2ccc(C3CCN(C(=O)c4ccc(CCC(=O)O)c5ccccc45)CC3)cc2)C1,hrh1,P35367,Ki,=,7.9,CHEMBL2151156,12.6
57740,N#Cc1cccc(OCCCN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)c1,hrh1,P35367,Ki,=,7.9,CHEMBL2208420,12.6
57741,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1cnnc2ccccc12,hrh1,P35367,Ki,=,7.9,CHEMBL2208435,12.6
57742,Cc1cc(Cl)ccc1OC1CCN(C[C@H](O)CNC(=O)c2c[nH]c(=O)c3cc(F)ccc23)CC1,hrh1,P35367,Ki,=,7.9,CHEMBL2207279,12.6
57743,CN(C)S(=O)(=O)c1ccc2c(C(=O)NC[C@@H](O)CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)c[nH]c(=O)c2c1,hrh1,P35367,Ki,=,7.9,CHEMBL2207286,12.6
57744,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]nc1C1CC1,hrh1,P35367,Ki,=,7.9,CHEMBL2207661,12.6
57745,CN(C)CCOc1ccccc1Cc1ccccc1,hrh1,P35367,Ki,=,7.9,CHEMBL186720,12.6
57746,c1ccc(Cc2ccccc2OCCCN2CCCCC2)cc1,hrh1,P35367,Ki,=,7.9,CHEMBL3895427,12.6
57747,Cc1ccncc1CN1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,hrh1,P35367,Ki,=,7.9,CHEMBL91565,12.9
57748,CN(C)CCN1C(=O)c2ccccc2/C=C\c2ccccc21,hrh1,P35367,Ki,=,6.9,CHEMBL4746800,120.0
