Index,cano2_smiles,Receptor,Uniprot ID,Activity Type,Activity Relation,p-value (-log),ChEMBL ID,Activity Value
56076,CCCC[C@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)NCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N(C)[C@@H](CCCC)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,gasr,P32239,Ki,=,9.2,CHEMBL132314,0.6
56077,CN(C)c1cccc(NC(=O)NC2C(=O)N(CCC(C)(C)C)c3ccccc3N(c3ccccc3F)C2=O)c1,gasr,P32239,Ki,=,9.2,CHEMBL332568,0.6
56078,CC(C)(C)C(=O)CN1C(=O)N(CC(=O)Nc2cccc(SCC(=O)O)c2)N=C(C2CCCCC2)c2ccccc21,gasr,P32239,Ki,=,9.2,CHEMBL389639,0.6
56079,CC(C)(C)CCN1C(=O)C(NC(=O)Nc2cccc(C#N)c2)C(=O)N(c2ccccc2)c2ccccc21,gasr,P32239,Ki,=,9.2,CHEMBL118622,0.6
56080,CC(C)(C)C(=O)CN1C(=O)N(CC(=O)Nc2cccc(-c3csc(C(=O)O)n3)c2)N=C(C2CCCCC2)c2ccccc21,gasr,P32239,Ki,=,9.2,CHEMBL227275,0.7
56081,O=C(Nc1ccc(O)cc1)NC1C(=O)N(CC23C[C@H]4C[C@@H](C2)C[C@@H](C3)C4)c2ccccc2N(c2ccccc2)C1=O,gasr,P32239,Ki,=,9.2,CHEMBL118954,0.7
56082,CC(O)C(O)Nc1cccc(NC(=O)NC2C(=O)N(CC34C[C@H]5C[C@@H](C3)C[C@@H](C4)C5)c3ccccc3N(c3ccccc3)C2=O)c1,gasr,P32239,Ki,=,9.2,CHEMBL331763,0.7
56083,CC(C)(C)CCN1C(=O)C(NC(=O)Nc2ccccc2)C(=O)N(c2ccccc2)c2ccccc21,gasr,P32239,Ki,=,9.2,CHEMBL420728,0.7
56084,CN(C)c1cccc(NC(=O)NC2C(=O)N(CCC3CCCC3)c3ccccc3N(c3ccccc3F)C2=O)c1,gasr,P32239,Ki,=,9.2,CHEMBL421271,0.7
56085,CC(C)(C)C(=O)CN1C(=O)N(CC(=O)Nc2cccc(SCc3nn[nH]n3)c2)N=C(C2CCCCC2)c2ccccc21,gasr,P32239,Ki,=,9.2,CHEMBL435143,0.7
56086,O=C(Nc1ccccc1)NC1C(=O)N(CC23C[C@H]4C[C@@H](C2)C[C@@H](C3)C4)c2ccccc2N(c2ccccc2)C1=O,gasr,P32239,Ki,=,9.2,CHEMBL330977,0.7
56087,O=C(Nc1ccccc1)NC1C(=O)N(CCC2CCCC2)c2ccccc2N(c2ccccc2F)C1=O,gasr,P32239,Ki,=,9.1,CHEMBL120296,0.7
56088,CSc1cccc(NC(=O)NC2C(=O)N(CCC(C)(C)C)c3ccccc3N(c3ccccc3F)C2=O)c1,gasr,P32239,Ki,=,9.1,CHEMBL332403,0.7
56089,CSc1cccc(NC(=O)NC2C(=O)N(CCC3CCCC3)c3ccccc3N(c3ccccc3F)C2=O)c1,gasr,P32239,Ki,=,9.1,CHEMBL121331,0.8
56090,CC(C)(C)C(=O)CN1C(=O)N(CC(=O)Nc2ccc3c(ccn3CC(=O)O)c2)N=C(C2CCCCC2)c2ccccc21,gasr,P32239,Ki,=,9.1,CHEMBL438843,0.8
56091,O=C(CN1N=C(C2CCCCC2)c2ccccc2N(CC(=O)C2CCCCC2)C1=O)Nc1cccc(C(=O)O)c1,gasr,P32239,Ki,=,9.1,CHEMBL226622,0.8
56092,CCCC[C@@H](C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O)N(C)C(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)OC(C)(C)C,gasr,P32239,Ki,=,9.1,CHEMBL333477,0.8
56093,CCCC[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](N)Cc1ccccc1)C(=O)N(C)[C@@H](Cc1c[nH]c2ccccc12)C(=O)OC(C)(C)C,gasr,P32239,Ki,=,9.1,CHEMBL2372784,0.8
56094,CC(C)(C)C(=O)CN1C(=O)N(CC(=O)Nc2ccc3cnn(CC(=O)O)c3c2)N=C(C2CCCCC2)c2ccccc21,gasr,P32239,Ki,=,9.1,CHEMBL389713,0.8
56095,O=C(Nc1cccc(Br)c1)NC1C(=O)N(CC23C[C@H]4C[C@@H](C2)C[C@@H](C3)C4)c2ccccc2N(c2ccccc2)C1=O,gasr,P32239,Ki,=,9.1,CHEMBL121028,0.8
56096,CC(C)(C)C(=O)CN1C(=O)N(CC(=O)Nc2cccc(SCC(=O)O)c2)C(=O)N(C2CCCCCC2)c2ccccc21,gasr,P32239,Ki,=,9.1,CHEMBL258863,0.9
56097,CC(C)(C)C(=O)CN1C(=O)N(CC(=O)Nc2cccc(-c3cccn3CC(=O)O)c2)N=C(C2CCCCC2)c2ccccc21,gasr,P32239,Ki,=,9.0,CHEMBL437930,0.9
56098,O=C(Nc1ccccc1)NC1C(=O)N(CC23C[C@H]4C[C@@H](C2)C[C@@H](C3)C4)c2ccccc2N(c2ccccc2)C1=O,gasr,P32239,Ki,=,9.0,CHEMBL330977,0.9
56099,O=C(Nc1ccccc1)N[C@@H]1C(=O)N(CC23CC4CC(CC(C4)C2)C3)c2ccccc2N(c2ccccc2)C1=O,gasr,P32239,Ki,=,9.0,CHEMBL329305,1.0
56100,CC(C)(C)CCN1C(=O)C(NC(=O)Nc2ccccc2)C(=O)N(c2ccccc2F)c2ccccc21,gasr,P32239,Ki,=,9.0,CHEMBL331971,1.0
56101,O=Cc1cccc(NC(=O)NC2C(=O)N(CC34C[C@H]5C[C@@H](C3)C[C@@H](C4)C5)c3ccccc3N(c3ccccc3)C2=O)c1,gasr,P32239,Ki,=,9.0,CHEMBL333517,1.0
56102,O=C(Nc1cccc(C(=O)O)c1)NC1C(=O)N(CC23C[C@H]4C[C@@H](C2)C[C@@H](C3)C4)c2ccccc2N(c2ccccc2)C1=O,gasr,P32239,Ki,=,9.0,CHEMBL120363,1.0
56103,C[C@](Cc1c[nH]c2ccccc12)(NC(=O)OC1[C@H]2C[C@@H]3C[C@@H](C[C@H]1C3)C2)C(=O)NC[C@H](NC(=O)CCC(=O)O)c1ccccc1,gasr,P32239,Ki,=,9.0,CHEMBL2062154,1.0
56104,CC(C)(C)C(=O)CN1C(=O)N(CC(=O)Nc2cccc(C(=O)O)c2)N=C(C2CCCCC2)c2ccccc21,gasr,P32239,Ki,=,9.0,CHEMBL205455,1.0
56105,CC(C)(C)C(=O)CN1C(=O)N(CC(=O)Nc2cccc(-c3nn[nH]n3)c2)N=C(C2CCCCC2)c2ccccc21,gasr,P32239,Ki,=,9.0,CHEMBL226533,1.0
56106,O=C(CN1N=C(C2CCCCC2)c2ccccc2N(CC(=O)C2CCCC2)C1=O)Nc1cccc(C(=O)O)c1,gasr,P32239,Ki,=,9.0,CHEMBL226620,1.0
56107,CCCC[C@H](NC(=O)CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCCC)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc1ccccc1)NC)C(=O)N[C@@H](Cc1ccc(S(=O)(=O)O)cc1)C(=O)N[C@@H](CC(=O)O)C(=O)O,gasr,P32239,Ki,=,9.0,CHEMBL2372780,1.0
56108,CN(C)c1cccc(NC(=O)NC2C(=O)N(c3ccccc3)c3ccccc3N(C3CC4CCC3C4)C2=O)c1,gasr,P32239,Ki,=,9.0,CHEMBL331262,1.0
56109,CN(CC(=O)O)c1cccc(NC(=O)CN2N=C(C3CCCCC3)c3ccccc3N(CC(=O)C(C)(C)C)C2=O)c1,gasr,P32239,Ki,=,9.0,CHEMBL226726,1.1
56110,CCCC[C@@H](C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O)N(C)C(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)CNC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@@H](N)Cc1ccc(O)cc1,gasr,P32239,Ki,=,9.0,CHEMBL218327,1.1
56111,CN(C)c1cccc(NC(=O)NC2C(=O)N(CC34C[C@H]5C[C@@H](C3)C[C@@H](C4)C5)c3ccccc3N(c3ccccc3)C2=O)c1,gasr,P32239,Ki,=,9.0,CHEMBL120021,1.1
56112,CC(C)C(C)CN1C(=O)C(NC(=O)Nc2ccccc2)C(=O)N(c2ccccc2)c2ccccc21,gasr,P32239,Ki,=,9.0,CHEMBL339879,1.1
56113,CCCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)Cn1cc(CN(Cc2cn(CC(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)N[C@@H](CCCC)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc3ccccc3)C(N)=O)nn2)Cc2cn(CC(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)N[C@@H](CCCC)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc3ccccc3)C(N)=O)nn2)nn1)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,gasr,P32239,Ki,=,8.9,CHEMBL3400295,1.2
56114,CC(C)(C)C(=O)CN1C(=O)N(CC(=O)Nc2cccc(-c3nc(=O)o[nH]3)c2)C(=O)N(C2CCCCC2)c2ccccc21,gasr,P32239,Ki,=,8.9,CHEMBL404967,1.2
56115,CC1CCCC1C(=O)CN1C(=O)N(CC(=O)Nc2cccc(C(=O)O)c2)N=C(C2CCCCC2)c2ccccc21,gasr,P32239,Ki,=,8.9,CHEMBL388068,1.2
56116,CC(O)C(O)Nc1cccc(NC(=O)NC2C(=O)N(CC34C[C@H]5C[C@@H](C3)C[C@@H](C4)C5)c3ccccc3N(c3ccccc3)C2=O)c1,gasr,P32239,Ki,=,8.9,CHEMBL331763,1.3
56117,CN(C)c1cccc(NC(=O)NC2C(=O)N(CC3[C@H]4C[C@@H]5C[C@@H](C[C@H]3C5)C4)c3ccccc3N(c3ccccc3)C2=O)c1,gasr,P32239,Ki,=,8.9,CHEMBL333930,1.3
56118,CCCC[C@@H](C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O)N(C)C(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc1ccc(O)cc1,gasr,P32239,Ki,=,8.9,CHEMBL206974,1.3
56119,CCCC[C@@H](C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O)N(C)C(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CNC(=O)CNC(=O)[C@@H](N)Cc1ccc(O)cc1,gasr,P32239,Ki,=,8.9,CHEMBL336381,1.3
56120,CC(=O)Nc1cccc(NC(=O)NC2C(=O)N(CC34C[C@H]5C[C@@H](C3)C[C@@H](C4)C5)c3ccccc3N(c3ccccc3)C2=O)c1,gasr,P32239,Ki,=,8.9,CHEMBL331119,1.3
56121,CCCC[C@@H](C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O)N(C)C(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)C(C)C,gasr,P32239,Ki,=,8.9,CHEMBL118610,1.4
56122,CC(C)CCN1C(=O)C(NC(=O)Nc2ccccc2)C(=O)N(CC23CC4CC(CC(C4)C2)C3)c2ccccc21,gasr,P32239,Ki,=,8.9,CHEMBL100548,1.4
56123,O=C(Nc1ccc(Br)cc1)NC1C(=O)N(CC23C[C@H]4C[C@@H](C2)C[C@@H](C3)C4)c2ccccc2N(c2ccccc2)C1=O,gasr,P32239,Ki,=,8.9,CHEMBL118189,1.4
56124,CCCC[C@@H](C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O)N(C)C(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc1ccc(O)cc1,gasr,P32239,Ki,=,8.8,CHEMBL206974,1.5
56125,CC(C)(C1CCCC1)N1C(=O)C(NC(=O)Nc2cccc(C3N=NN=N3)c2)C(=O)N(c2ccccc2)c2ccccc21,gasr,P32239,Ki,=,8.8,CHEMBL338278,1.5
56126,CC(C)CCN1C(=O)C(NC(=O)Nc2ccccc2)C(=O)N(c2ccccc2)c2ccccc21,gasr,P32239,Ki,=,8.8,CHEMBL103750,1.5
56127,Cc1cccc(NC(=O)NC2C(=O)N(CC34C[C@H]5C[C@@H](C3)C[C@@H](C4)C5)c3ccccc3N(c3ccccc3)C2=O)c1,gasr,P32239,Ki,=,8.8,CHEMBL120031,1.5
56128,O=C(Nc1ccccc1)NC1C(=O)N(c2ccccc2)c2ccccc2N(C2CC3CCC2C3)C1=O,gasr,P32239,Ki,=,8.8,CHEMBL278018,1.5
56129,CC(C)(C)C(=O)CN1C(=O)N(CC(=O)Nc2cccc(-c3cccc(C(=O)O)c3)c2)N=C(C2CCCCC2)c2ccccc21,gasr,P32239,Ki,=,8.8,CHEMBL388143,1.6
56130,Cc1cccc(NC(=O)N[C@@H]2N=C(c3ccccc3)c3ccccc3N(C)C2=O)c1,gasr,P32239,Ki,=,8.8,CHEMBL9387,1.6
56131,O=C(Nc1ccc(F)cc1)N[C@H]1C(=O)N(CC(=O)N2CCCC2)c2ccccc2N(C2CCCCCC2)C1=O,gasr,P32239,Ki,=,8.8,CHEMBL95200,1.6
56132,CCCC[C@@H](C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O)N(C)C(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N)Cc1ccc(O)cc1,gasr,P32239,Ki,=,8.8,CHEMBL430298,1.6
56133,CCCC[C@@H](C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O)N(C)C(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc1ccc(O)cc1,gasr,P32239,Ki,=,8.8,CHEMBL382349,1.6
56134,C[C@@](N)(Cc1cn(C(=O)OC2C3CC4CC(C3)CC2C4)c2ccccc12)C(=O)NC[C@H](NC(=O)CCC(=O)O)c1ccccc1,gasr,P32239,Ki,=,8.8,CHEMBL165869,1.7
56135,O=C(Nc1cccc(Cl)c1)NC1C(=O)N(c2ccccc2)c2ccccc2N(C2CC3CCC2C3)C1=O,gasr,P32239,Ki,=,8.8,CHEMBL121267,1.7
56136,Cc1cccc(NC(=O)N[C@@H]2N=C(c3ccccc3)c3ccccc3N(C)C2=O)c1,gasr,P32239,Ki,=,8.7,CHEMBL9387,1.8
56137,CCCC[C@@H](C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O)N(C)C(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CC(=O)NCc1ccccc1,gasr,P32239,Ki,=,8.7,CHEMBL120827,1.8
56138,CC(C)(C)C(=O)CN1C(=O)N(CC(=O)Nc2cccc(CCC(=O)O)c2)N=C(C2CCCCC2)c2ccccc21,gasr,P32239,Ki,=,8.7,CHEMBL226675,1.9
56139,CC(C)CCN1C(=O)C(NC(=O)Nc2cccc(N(C)C)c2)C(=O)N(c2ccccc2F)c2ccccc21,gasr,P32239,Ki,=,8.7,CHEMBL333979,1.9
56140,C[C@](Cc1c[nH]c2ccccc12)(NC(=O)OC1[C@H]2C[C@@H]3C[C@@H](C[C@H]1C3)C2)C(=O)NC[C@H](NC(=O)CCC(=O)O)c1ccccc1,gasr,P32239,Ki,=,8.7,CHEMBL2062154,1.9
